thisN,thisTrialN,thisRepN,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,loop_nback.thisRepN,loop_nback.thisTrialN,loop_nback.thisN,loop_nback.thisIndex,thisRow.t,notes,settings.started,settings.stopped,colour,global_onset_time,target,button_pressed,nback_response,nback_RT,RT,text_nr,trial_nr,block_nr_exp,block_name,n-back_level,word,nontarget_triggers_sent_this_condition,target_triggers_sent_this_condition,total_triggers_sent_this_condition,minimum_triggers_this_condition,maximum_triggers_this_block,trigger_time,question,chosen_ans,ans_correct,reading_self_paced.started,reading_self_paced.stopped,nback_self_paced.started,nback_self_paced.stopped,end.started,participant,session,TMS_port,testing_mode,skip_reading,date,expName,psychopyVersion,expStart,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,335.34597539901733,False,space,correct rejection,None,439.35108184814453,text_13,55,4,2back_dual_main_click,2,mehr,25,25,50,120,60,,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,335.82513427734375,False,space,correct rejection,None,488.323450088501,text_13,56,4,2back_dual_main_click,2,vom,25,25,50,120,60,,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,336.3531277179718,False,space,correct rejection,None,648.2422351837158,text_13,57,4,2back_dual_main_click,2,Star-Ruhm.,25,25,50,120,60,,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,337.04097390174866,False,space,correct rejection,None,408.4146022796631,text_13,58,4,2back_dual_main_click,2,Mit,25,25,50,120,60,,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,337.48888993263245,False,space,correct rejection,None,376.42407417297363,text_13,59,4,2back_dual_main_click,2,fast,25,25,50,120,60,,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,337.9066336154938,False,space,correct rejection,None,486.7830276489258,text_13,60,4,2back_dual_main_click,2,40,25,25,50,120,60,,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,338.4346742630005,False,space,correct rejection,None,486.6952896118164,text_13,61,4,2back_dual_main_click,2,sei,25,25,50,120,60,,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,338.9588990211487,False,space,correct rejection,None,410.3546142578125,text_13,62,4,2back_dual_main_click,2,das,26,25,51,120,60,339.2031123638153,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,339.4079315662384,False,space,correct rejection,None,649.5330333709717,text_13,63,4,2back_dual_main_click,2,""unrealistisch"",26,25,51,120,60,,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,340.0986762046814,False,space,correct rejection,None,518.69797706604,text_13,64,4,2back_dual_main_click,2,sagt,26,25,51,120,60,,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,340.65701961517334,False,space,correct rejection,None,632.2903633117676,text_13,65,4,2back_dual_main_click,2,sie.,26,25,51,120,60,,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,341.32815885543823,False,space,correct rejection,None,441.3409233093262,text_13,66,4,2back_dual_main_click,2,Viele,26,25,51,120,60,,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,341.80842089653015,False,space,correct rejection,None,488.9538288116455,text_13,67,4,2back_dual_main_click,2,Schauspieler,26,25,51,120,60,,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,342.3385519981384,True,l,hit,502.819299697876,774.6546268463135,text_13,68,4,2back_dual_main_click,2,erleben,26,25,51,120,60,,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,343.1524803638458,False,space,correct rejection,None,408.9360237121582,text_13,69,4,2back_dual_main_click,2,in,26,25,51,120,60,,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,343.60137033462524,False,space,correct rejection,None,535.9089374542236,text_13,70,4,2back_dual_main_click,2,Hollywood,26,25,51,120,60,,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,344.1790509223938,False,space,correct rejection,None,870.3863620758057,text_13,71,4,2back_dual_main_click,2,Enttäuschungen.,27,25,52,120,60,344.23019433021545,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,345.0902922153473,False,space,correct rejection,None,470.8971977233887,text_13,72,4,2back_dual_main_click,2,Männer,27,25,52,120,60,,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,345.60158133506775,False,space,correct rejection,None,423.80714416503906,text_13,73,4,2back_dual_main_click,2,geben,27,25,52,120,60,,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,346.0632920265198,True,l,hit,425.9636402130127,681.8161010742188,text_13,74,4,2back_dual_main_click,2,sich,27,25,52,120,60,,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,346.7845039367676,True,space,miss,None,408.95867347717285,text_13,75,4,2back_dual_main_click,2,als,27,25,52,120,60,,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,347.2365069389343,False,space,correct rejection,None,548.8238334655762,text_13,76,4,2back_dual_main_click,2,Produzenten,27,25,52,120,60,,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,347.8240394592285,True,space,miss,None,473.3166694641113,text_13,77,4,2back_dual_main_click,2,"aus,",27,25,52,120,60,,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,348.3366210460663,True,l,hit,792.7792072296143,1048.6526489257812,text_13,78,4,2back_dual_main_click,2,können,27,26,53,120,60,349.23014521598816,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,349.4264612197876,False,space,correct rejection,None,502.9287338256836,text_13,79,4,2back_dual_main_click,2,aber,27,26,53,120,60,,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,349.96950340270996,False,space,correct rejection,None,375.8389949798584,text_13,80,4,2back_dual_main_click,2,nicht,27,26,53,120,60,,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,350.3856177330017,False,space,correct rejection,None,455.841064453125,text_13,81,4,2back_dual_main_click,2,einmal,27,26,53,120,60,,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,350.88271617889404,False,space,correct rejection,None,422.73664474487305,text_13,82,4,2back_dual_main_click,2,ihre,27,26,53,120,60,,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,351.341810464859,True,space,miss,None,571.5720653533936,text_13,83,4,2back_dual_main_click,2,Miete,27,26,53,120,60,,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,351.9537043571472,False,space,correct rejection,None,407.4747562408447,text_13,84,4,2back_dual_main_click,2,zahlen.,27,26,53,120,60,,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,352.3996961116791,False,space,correct rejection,None,537.7962589263916,text_13,85,4,2back_dual_main_click,2,Manche,27,26,53,120,60,,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,352.9772162437439,False,space,correct rejection,None,360.14771461486816,text_13,86,4,2back_dual_main_click,2,berühmten,27,26,53,120,60,,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,353.37679624557495,False,space,correct rejection,None,536.592960357666,text_13,87,4,2back_dual_main_click,2,Stars,27,26,53,120,60,,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,353.95255947113037,False,space,correct rejection,None,408.78915786743164,text_13,88,4,2back_dual_main_click,2,hatten,28,26,54,120,60,354.2303190231323,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,354.40187096595764,False,space,correct rejection,None,551.5382289886475,text_13,89,4,2back_dual_main_click,2,ähnliche,28,26,54,120,60,,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,354.99160718917847,False,space,correct rejection,None,489.83073234558105,text_13,90,4,2back_dual_main_click,2,Anfänge.,28,26,54,120,60,,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,355.5219705104828,False,space,correct rejection,None,455.5857181549072,text_13,91,4,2back_dual_main_click,2,Vin,28,26,54,120,60,,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,356.0184073448181,False,space,correct rejection,None,422.9717254638672,text_13,92,4,2back_dual_main_click,2,Diesel,28,26,54,120,60,,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,356.4808928966522,False,space,correct rejection,None,648.6444473266602,text_13,93,4,2back_dual_main_click,2,war,28,26,54,120,60,,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,357.17077136039734,False,space,correct rejection,None,566.7588710784912,text_13,94,4,2back_dual_main_click,2,"Türsteher,",28,26,54,120,60,,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,357.7791633605957,False,space,correct rejection,None,326.3063430786133,text_13,95,4,2back_dual_main_click,2,Whoopi,28,26,54,120,60,,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,358.14400267601013,False,space,correct rejection,None,649.4052410125732,text_13,96,4,2back_dual_main_click,2,Goldberg,28,26,54,120,60,,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,358.8331754207611,True,space,miss,None,408.25796127319336,text_13,97,4,2back_dual_main_click,2,arbeitete,28,27,55,120,60,359.2302324771881,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,359.28031945228577,False,space,correct rejection,None,425.1539707183838,text_13,98,4,2back_dual_main_click,2,als,28,27,55,120,60,,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,359.74616956710815,False,space,correct rejection,None,1079.2391300201416,text_13,99,4,2back_dual_main_click,2,Leichenkosmetikerin.,28,27,55,120,60,,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,360.8652913570404,False,space,correct rejection,None,456.2516212463379,text_13,100,4,2back_dual_main_click,2,Solche,28,27,55,120,60,,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,361.35954093933105,True,space,miss,None,457.86571502685547,text_13,101,4,2back_dual_main_click,2,Geschichten,28,27,55,120,60,,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,361.85777282714844,False,space,correct rejection,None,471.63891792297363,text_13,102,4,2back_dual_main_click,2,geben,28,27,55,120,60,,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,362.3680214881897,False,space,correct rejection,None,473.3922481536865,text_13,103,4,2back_dual_main_click,2,arbeitslosen,28,27,55,120,60,,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,362.8835208415985,False,space,correct rejection,None,533.8470935821533,text_13,104,4,2back_dual_main_click,2,Schauspielern,28,27,55,120,60,,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,363.45923471450806,False,space,correct rejection,None,326.30109786987305,text_13,105,4,2back_dual_main_click,2,Hoffnung.,28,27,55,120,60,,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,363.82252311706543,True,l,hit,730.7760715484619,954.8547267913818,text_13,106,4,2back_dual_main_click,2,Nina,28,28,56,120,60,364.23023104667664,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,364.81645703315735,False,space,correct rejection,None,424.75295066833496,text_13,107,4,2back_dual_main_click,2,kann,28,28,56,120,60,,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,365.28222823143005,False,space,correct rejection,None,615.086555480957,text_13,108,4,2back_dual_main_click,2,immerhin,28,28,56,120,60,,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,365.9366226196289,True,l,hit,440.7474994659424,664.7098064422607,text_13,109,4,2back_dual_main_click,2,von,28,28,56,120,60,,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,366.6414921283722,False,space,correct rejection,None,551.795482635498,text_13,110,4,2back_dual_main_click,2,europäischen,28,28,56,120,60,,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,367.2318284511566,False,space,correct rejection,None,473.3765125274658,text_13,111,4,2back_dual_main_click,2,Gagen,28,28,56,120,60,,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,367.7421441078186,True,l,hit,459.2423439025879,699.1500854492188,text_13,112,4,2back_dual_main_click,2,leben.,28,28,56,120,60,,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,368.479656457901,False,space,correct rejection,None,409.70492362976074,text_13,113,4,2back_dual_main_click,2,Früher,28,28,56,120,60,,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,368.9311625957489,False,space,correct rejection,None,358.2608699798584,text_13,114,4,2back_dual_main_click,2,wollte,29,28,57,120,60,369.2303693294525,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,369.3277938365936,False,space,correct rejection,None,553.7195205688477,text_13,115,4,2back_dual_main_click,2,sie,29,28,57,120,60,,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,369.92225074768066,False,space,correct rejection,None,439.115047454834,text_13,116,4,2back_dual_main_click,2,oft,29,28,57,120,60,,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,370.4034056663513,False,space,correct rejection,None,534.0490341186523,text_13,117,4,2back_dual_main_click,2,aufgeben,29,28,57,120,60,,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,370.976464509964,True,space,miss,None,552.7694225311279,text_13,118,4,2back_dual_main_click,2,und,29,28,57,120,60,,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,371.5695912837982,False,space,correct rejection,None,407.973051071167,text_13,119,4,2back_dual_main_click,2,für,29,28,57,120,60,,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,372.0174283981323,False,space,correct rejection,None,519.946813583374,text_13,120,4,2back_dual_main_click,2,das,29,28,57,120,60,,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,372.5768232345581,False,space,correct rejection,None,456.6664695739746,text_13,121,4,2back_dual_main_click,2,Magazin,29,28,57,120,60,,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,373.0721139907837,False,space,correct rejection,None,393.237829208374,text_13,122,4,2back_dual_main_click,2,Geo,29,28,57,120,60,,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,373.5054852962494,False,space,correct rejection,None,503.964900970459,text_13,123,4,2back_dual_main_click,2,Reportagen,29,28,57,120,60,,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,374.04914379119873,False,space,correct rejection,None,536.2832546234131,text_13,124,4,2back_dual_main_click,2,aus,30,28,58,120,60,374.23018741607666,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,374.6248676776886,False,space,correct rejection,None,408.68592262268066,text_13,125,4,2back_dual_main_click,2,der,30,28,58,120,60,,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,375.0726161003113,False,space,correct rejection,None,520.8950042724609,text_13,126,4,2back_dual_main_click,2,weiten,30,28,58,120,60,,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,375.6321749687195,False,space,correct rejection,None,649.2955684661865,text_13,127,4,2back_dual_main_click,2,Welt,30,28,58,120,60,,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,376.32013392448425,False,space,correct rejection,None,537.3291969299316,text_13,128,4,2back_dual_main_click,2,schreiben.,30,28,58,120,60,,,,,,,,,,22,03,yes,no,no,2025-07-29_14h42.07.153,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-29 14h46.27.272763 +0200,
