thisN,thisTrialN,thisRepN,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,loop_nback.thisRepN,loop_nback.thisTrialN,loop_nback.thisN,loop_nback.thisIndex,thisRow.t,notes,settings.started,settings.stopped,colour,global_onset_time,target,button_pressed,nback_response,nback_RT,RT,text_nr,trial_nr,block_nr_exp,block_name,n-back_level,word,nontarget_triggers_sent_this_condition,target_triggers_sent_this_condition,total_triggers_sent_this_condition,minimum_triggers_this_condition,maximum_triggers_this_block,trigger_time,question,chosen_ans,ans_correct,reading_self_paced.started,reading_self_paced.stopped,nback_self_paced.started,nback_self_paced.stopped,end.started,participant,session,TMS_port,testing_mode,skip_reading,date,expName,psychopyVersion,expStart,
0,0,0,,,,,0,0,0,0,,,,,#F989A2,394.79322123527527,True,l,hit,590.0125503540039,909.8968505859375,,51,4,2back_single_main_click,2,,5,4,9,4,inf,,,,,,,,,,07,02,yes,no,no,2025-06-04_10h38.32.349,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-04 10h48.07.046619 +0200,
0,0,0,,,,,0,0,0,0,,,,,#F989A2,395.9105098247528,False,space,correct rejection,None,592.7104949951172,,52,4,2back_single_main_click,2,,5,4,9,4,inf,,,,,,,,,,07,02,yes,no,no,2025-06-04_10h38.32.349,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-04 10h48.07.046619 +0200,
0,0,0,,,,,0,0,0,0,,,,,#2AB7EF,396.71097111701965,False,space,correct rejection,None,752.2561550140381,,53,4,2back_single_main_click,2,,5,4,9,4,inf,,,,,,,,,,07,02,yes,no,no,2025-06-04_10h38.32.349,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-04 10h48.07.046619 +0200,
0,0,0,,,,,0,0,0,0,,,,,#2AB7EF,397.6698725223541,False,space,correct rejection,None,497.35188484191895,,54,4,2back_single_main_click,2,,5,4,9,4,inf,,,,,,,,,,07,02,yes,no,no,2025-06-04_10h38.32.349,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-04 10h48.07.046619 +0200,
0,0,0,,,,,0,0,0,0,,,,,#D292F3,398.3785116672516,False,space,correct rejection,None,524.7218608856201,,55,4,2back_single_main_click,2,,5,4,9,4,inf,,,,,,,,,,07,02,yes,no,no,2025-06-04_10h38.32.349,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-04 10h48.07.046619 +0200,
0,0,0,,,,,0,0,0,0,,,,,#88BA3F,399.11232829093933,False,space,correct rejection,None,526.9012451171875,,56,4,2back_single_main_click,2,,6,4,10,4,inf,399.1721131801605,,,,,,,,,07,02,yes,no,no,2025-06-04_10h38.32.349,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-04 10h48.07.046619 +0200,
0,0,0,,,,,0,0,0,0,,,,,#2AB7EF,399.84605383872986,False,space,correct rejection,None,737.1716499328613,,57,4,2back_single_main_click,2,,6,4,10,4,inf,,,,,,,,,,07,02,yes,no,no,2025-06-04_10h38.32.349,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-04 10h48.07.046619 +0200,
0,0,0,,,,,0,0,0,0,,,,,#D292F3,400.78828954696655,False,space,correct rejection,None,738.9833927154541,,58,4,2back_single_main_click,2,,6,4,10,4,inf,,,,,,,,,,07,02,yes,no,no,2025-06-04_10h38.32.349,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-04 10h48.07.046619 +0200,
0,0,0,,,,,0,0,0,0,,,,,#88BA3F,401.7388780117035,False,space,correct rejection,None,780.4596424102783,,59,4,2back_single_main_click,2,,6,4,10,4,inf,,,,,,,,,,07,02,yes,no,no,2025-06-04_10h38.32.349,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-04 10h48.07.046619 +0200,
0,0,0,,,,,0,0,0,0,,,,,#88BA3F,402.7310526371002,False,space,correct rejection,None,668.2512760162354,,60,4,2back_single_main_click,2,,6,4,10,4,inf,,,,,,,,,,07,02,yes,no,no,2025-06-04_10h38.32.349,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-04 10h48.07.046619 +0200,
0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.65100622177124,403.6510353088379,,07,02,yes,no,no,2025-06-04_10h38.32.349,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-04 10h48.07.046619 +0200,
1,0,1,,,,,1,0,1,0,403.66493797302246,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.6511740684509,403.65170073509216,,07,02,yes,no,no,2025-06-04_10h38.32.349,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-04 10h48.07.046619 +0200,
2,0,2,,,,,2,0,2,0,403.66493797302246,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.65176701545715,403.65202832221985,,07,02,yes,no,no,2025-06-04_10h38.32.349,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-04 10h48.07.046619 +0200,
3,0,3,,,,,3,0,3,0,403.66493797302246,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.65208745002747,403.65233635902405,,07,02,yes,no,no,2025-06-04_10h38.32.349,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-04 10h48.07.046619 +0200,
4,0,4,,,,,4,0,4,0,403.66493797302246,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.6523938179016,403.6526403427124,,07,02,yes,no,no,2025-06-04_10h38.32.349,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-06-04 10h48.07.046619 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.002400636673,,,,,,,,,,
