thisN,thisTrialN,thisRepN,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,loop_nback.thisRepN,loop_nback.thisTrialN,loop_nback.thisN,loop_nback.thisIndex,thisRow.t,notes,settings.started,settings.stopped,colour,global_onset_time,target,button_pressed,nback_response,nback_RT,RT,text_nr,trial_nr,block_nr_exp,block_name,n-back_level,word,nontarget_triggers_sent_this_condition,target_triggers_sent_this_condition,total_triggers_sent_this_condition,minimum_triggers_this_condition,maximum_triggers_this_block,trigger_time,question,chosen_ans,ans_correct,reading_self_paced.started,reading_self_paced.stopped,nback_self_paced.started,nback_self_paced.stopped,end.started,participant,session,TMS_port,testing_mode,skip_reading,date,expName,psychopyVersion,expStart,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,428.01092052459717,False,space,correct rejection,None,1160.444974899292,text_27,66,2,2back_dual_main_click,2,Konzerte,21,20,41,120,60,,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,429.2248182296753,True,space,miss,None,554.4967651367188,text_27,67,2,2back_dual_main_click,2,mit,21,20,41,120,60,,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,429.83429861068726,True,l,hit,681.0588836669922,1608.971357345581,text_27,68,2,2back_dual_main_click,2,diesem,21,20,41,120,60,,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,431.4981355667114,False,space,correct rejection,None,601.2160778045654,text_27,69,2,2back_dual_main_click,2,"Konzept,",21,20,41,120,60,,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,432.15393710136414,True,l,hit,1177.4320602416992,1529.3455123901367,text_27,70,2,2back_dual_main_click,2,soll,21,21,42,120,60,432.20686173439026,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,433.7373616695404,True,space,miss,None,569.98610496521,text_27,71,2,2back_dual_main_click,2,nun,21,21,42,120,60,,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,434.36231088638306,False,space,correct rejection,None,664.9665832519531,text_27,72,2,2back_dual_main_click,2,aber,21,21,42,120,60,,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,435.08118629455566,True,l,hit,698.199987411499,1050.1179695129395,text_27,73,2,2back_dual_main_click,2,Schluss,21,21,42,120,60,,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,436.18609166145325,False,space,correct rejection,None,793.2672500610352,text_27,74,2,2back_dual_main_click,2,sein.,21,21,42,120,60,,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,437.03422570228577,False,space,correct rejection,None,665.177583694458,text_27,75,2,2back_dual_main_click,2,Metzmacher,22,21,43,120,60,437.2067062854767,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,437.7534704208374,False,space,correct rejection,None,1193.8896179199219,text_27,76,2,2back_dual_main_click,2,verlässt,22,21,43,120,60,,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,439.00255036354065,False,space,correct rejection,None,776.8173217773438,text_27,77,2,2back_dual_main_click,2,Hamburg,22,21,43,120,60,,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,439.8346257209778,False,space,correct rejection,None,1480.7610511779785,text_27,78,2,2back_dual_main_click,2,Richtung,22,21,43,120,60,,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,441.3709900379181,False,space,correct rejection,None,728.3573150634766,text_27,79,2,2back_dual_main_click,2,"Amsterdam,",22,21,43,120,60,,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,442.1551811695099,True,space,miss,None,792.1674251556396,text_27,80,2,2back_dual_main_click,2,wo,22,22,44,120,60,442.2075996398926,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,443.0009205341339,False,l,false alarm,1146.299123764038,1466.3445949554443,text_27,81,2,2back_dual_main_click,2,er,22,22,44,120,60,,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,444.52291345596313,False,space,correct rejection,None,776.4952182769775,text_27,82,2,2back_dual_main_click,2,Opernchef,22,22,44,120,60,,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,445.3550214767456,False,space,correct rejection,None,776.3762474060059,text_27,83,2,2back_dual_main_click,2,wird.,22,22,44,120,60,,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,446.18772077560425,False,space,correct rejection,None,759.6299648284912,text_27,84,2,2back_dual_main_click,2,Zum,22,22,44,120,60,,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,447.0027482509613,False,space,correct rejection,None,1064.603567123413,text_27,85,2,2back_dual_main_click,2,Abschied,23,22,45,120,60,447.2074918746948,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,448.1212842464447,False,space,correct rejection,None,730.0646305084229,text_27,86,2,2back_dual_main_click,2,gab,23,22,45,120,60,,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,448.9052336215973,False,space,correct rejection,None,730.1435470581055,text_27,87,2,2back_dual_main_click,2,er,23,22,45,120,60,,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,449.6899311542511,False,space,correct rejection,None,569.5309638977051,text_27,88,2,2back_dual_main_click,2,aber,23,22,45,120,60,,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,450.3149380683899,True,space,miss,None,936.5582466125488,text_27,89,2,2back_dual_main_click,2,noch,23,22,45,120,60,,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,451.3058111667633,False,space,correct rejection,None,857.5458526611328,text_27,90,2,2back_dual_main_click,2,einmal,23,22,45,120,60,,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,452.20376348495483,False,space,correct rejection,None,1175.6105422973633,text_27,91,2,2back_dual_main_click,2,alles.,24,22,46,120,60,452.25761580467224,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,453.4237780570984,False,space,correct rejection,None,691.5683746337891,text_27,92,2,2back_dual_main_click,2,Mit,24,22,46,120,60,,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,454.1702530384064,False,space,correct rejection,None,825.1349925994873,text_27,93,2,2back_dual_main_click,2,einer,24,22,46,120,60,,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,455.0503120422363,False,space,correct rejection,None,761.0585689544678,text_27,94,2,2back_dual_main_click,2,kleinen,24,22,46,120,60,,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,455.86692571640015,False,space,correct rejection,None,1336.4946842193604,text_27,95,2,2back_dual_main_click,2,Warnung,24,22,46,120,60,,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,457.25638461112976,False,space,correct rejection,None,746.9515800476074,text_27,96,2,2back_dual_main_click,2,leitete,24,22,46,120,60,,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,458.0580143928528,False,space,correct rejection,None,1001.3720989227295,text_27,97,2,2back_dual_main_click,2,er,24,22,46,120,60,,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,459.1138324737549,True,space,miss,None,569.5292949676514,text_27,98,2,2back_dual_main_click,2,Die,24,23,47,120,60,459.1667037010193,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,459.73848247528076,True,space,miss,None,1272.8700637817383,text_27,99,2,2back_dual_main_click,2,Eisengießerei,24,23,47,120,60,,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,461.05055928230286,False,space,correct rejection,None,536.7870330810547,text_27,100,2,2back_dual_main_click,2,von,24,23,47,120,60,,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,461.62840604782104,False,space,correct rejection,None,710.9489440917969,text_27,101,2,2back_dual_main_click,2,Alexander,24,23,47,120,60,,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,462.3786380290985,False,space,correct rejection,None,1576.674222946167,text_27,102,2,2back_dual_main_click,2,Mossolow,24,23,47,120,60,,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,464.00955629348755,True,space,miss,None,649.9242782592773,text_27,103,2,2back_dual_main_click,2,ein.,24,24,48,120,60,464.16660356521606,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,464.71492099761963,False,space,correct rejection,None,984.4279289245605,text_27,104,2,2back_dual_main_click,2,Dieses,24,24,48,120,60,,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,465.75346302986145,False,space,correct rejection,None,937.88743019104,text_27,105,2,2back_dual_main_click,2,Stück,24,24,48,120,60,,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,466.7454421520233,False,space,correct rejection,None,1113.9209270477295,text_27,106,2,2back_dual_main_click,2,der,24,24,48,120,60,,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,467.91467547416687,False,space,correct rejection,None,1064.645767211914,text_27,107,2,2back_dual_main_click,2,sowjetischen,24,24,48,120,60,,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,469.03424739837646,False,space,correct rejection,None,809.1042041778564,text_27,108,2,2back_dual_main_click,2,"Avantgarde,",25,24,49,120,60,469.16662549972534,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,469.89771580696106,True,space,miss,None,665.6243801116943,text_27,109,2,2back_dual_main_click,2,voller,25,24,49,120,60,,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,470.61935091018677,False,space,correct rejection,None,1112.0476722717285,text_27,110,2,2back_dual_main_click,2,kraftvoller,25,24,49,120,60,,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,471.787202835083,False,space,correct rejection,None,824.1732120513916,text_27,111,2,2back_dual_main_click,2,Klänge,25,24,49,120,60,,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,472.66622495651245,False,space,correct rejection,None,681.2069416046143,text_27,112,2,2back_dual_main_click,2,und,25,24,49,120,60,,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,473.40150117874146,False,space,correct rejection,None,953.9246559143066,text_27,113,2,2back_dual_main_click,2,wilder,26,24,50,120,60,474.166610956192,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,474.410763502121,False,space,correct rejection,None,664.5848751068115,text_27,114,2,2back_dual_main_click,2,"Rhythmen,",26,24,50,120,60,,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,475.12995958328247,False,space,correct rejection,None,1001.3833045959473,text_27,115,2,2back_dual_main_click,2,ließ,26,24,50,120,60,,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,476.1857326030731,False,space,correct rejection,None,1225.6958484649658,text_27,116,2,2back_dual_main_click,2,das,26,24,50,120,60,,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,477.46569633483887,False,l,false alarm,1193.760633468628,1481.6484451293945,text_27,117,2,2back_dual_main_click,2,Staatsorchester,26,24,50,120,60,,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,479.0013196468353,True,space,miss,None,682.0833683013916,text_27,118,2,2back_dual_main_click,2,noch,26,25,51,120,60,479.1666247844696,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,479.7367699146271,False,space,correct rejection,None,778.6052227020264,text_27,119,2,2back_dual_main_click,2,einmal,26,25,51,120,60,,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,480.57003474235535,False,space,correct rejection,None,1113.3484840393066,text_27,120,2,2back_dual_main_click,2,seine,26,25,51,120,60,,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,481.7385697364807,True,l,hit,1192.7831172943115,1672.7192401885986,text_27,121,2,2back_dual_main_click,2,Klasse,26,25,51,120,60,,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,483.46734857559204,False,space,correct rejection,None,712.0747566223145,text_27,122,2,2back_dual_main_click,2,ausdrücklich,27,25,52,120,60,484.1666672229767,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,484.2391974925995,False,space,correct rejection,None,660.2118015289307,text_27,123,2,2back_dual_main_click,2,demonstrieren.,27,25,52,120,60,,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,484.9533517360687,False,space,correct rejection,None,618.0205345153809,text_27,124,2,2back_dual_main_click,2,Metzmacher,27,25,52,120,60,,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,485.6251447200775,False,space,correct rejection,None,938.2061958312988,text_27,125,2,2back_dual_main_click,2,war,27,25,52,120,60,,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,486.6166076660156,False,space,correct rejection,None,682.7824115753174,text_27,126,2,2back_dual_main_click,2,sichtlich,27,25,52,120,60,,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,487.3538553714752,False,space,correct rejection,None,1241.5080070495605,text_27,127,2,2back_dual_main_click,2,begeistert,27,25,52,120,60,,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,488.65026021003723,False,l,false alarm,1097.1481800079346,1401.0505676269531,text_27,128,2,2back_dual_main_click,2,und,27,25,52,120,60,,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,490.1044192314148,True,space,miss,None,730.7853698730469,text_27,129,2,2back_dual_main_click,2,auch,27,26,53,120,60,490.1555209159851,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,490.8885896205902,False,space,correct rejection,None,778.8007259368896,text_27,130,2,2back_dual_main_click,2,das,27,26,53,120,60,,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,491.72228503227234,False,space,correct rejection,None,649.1315364837646,text_27,131,2,2back_dual_main_click,2,Publikum,27,26,53,120,60,,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,492.42461109161377,False,space,correct rejection,None,2202.9173374176025,text_27,132,2,2back_dual_main_click,2,tobte,27,26,53,120,60,,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,494.6828598976135,False,space,correct rejection,None,1064.587116241455,text_27,133,2,2back_dual_main_click,2,vor,28,26,54,120,60,495.1554961204529,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#F989A2,495.80316615104675,True,space,miss,None,648.2605934143066,text_27,134,2,2back_dual_main_click,2,Freude.,28,26,54,120,60,,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#88BA3F,496.50609731674194,False,space,correct rejection,None,649.388313293457,text_27,135,2,2back_dual_main_click,2,Das,28,26,54,120,60,,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#D292F3,497.20935106277466,False,space,correct rejection,None,650.0661373138428,text_27,136,2,2back_dual_main_click,2,ist,28,26,54,120,60,,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,497.91400361061096,False,space,correct rejection,None,697.5307464599609,text_27,137,2,2back_dual_main_click,2,der,28,26,54,120,60,,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
0,0,0,0,0,0,0,,,,,,,,,#2AB7EF,498.6684648990631,False,space,correct rejection,None,870.9690570831299,text_27,138,2,2back_dual_main_click,2,"Geist,",28,26,54,120,60,,,,,,,,,,14,01,yes,no,no,2025-07-28_10h53.39.621,EXNAT_4_TMS_Psychopy2024.2.5.psyexp,2024.2.5,2025-07-28 11h00.24.801079 +0200,
