DisplayImage,corrAns,thisN,thisTrialN,thisRepN,ishihara_number.text,ishihara_pics.thisRepN,ishihara_pics.thisTrialN,ishihara_pics.thisN,ishihara_pics.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,thisRow.t,notes,Settings.started,Settings.stopped,Demographics.started,Demographics.stopped,demographic_form.index,demographic_form.itemText,demographic_form.type,demographic_form.font,demographic_form.markerColor,demographic_form.response,demographic_form.rt,demographic_button.numClicks,demographic_button.timesOn,demographic_button.timesOff,Education.started,Education.stopped,education_form.index,education_form.itemText,education_form.type,education_form.font,education_form.markerColor,education_form.response,education_form.rt,education_button.numClicks,education_button.timesOn,education_button.timesOff,Ishihara.started,Ishihara.stopped,ishihara_pics.ishihara_number.text,no_text_blocks_self_paced.started,no_text_blocks_self_paced.stopped,colour,target,button_pressed,nback_response,nback_RT,duration,text_nr,trial_nr,block_nr,block_name,block_kind,word,global_onset_time,question,chosen_ans,ans_correct,block_nr_exp,n-back_level,text_blocks_self_paced.started,text_blocks_self_paced.stopped,end.started,end.stopped,participant,session,testing_mode,date,expName,psychopyVersion,expStart,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,None,None,None,None,591.7947292327881,text_07,7,1,Reading_Baseline_main_click,None,im,,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,None,None,None,None,635.8325481414795,text_07,8,1,Reading_Baseline_main_click,None,indonesischen,,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,None,None,None,None,590.7800197601318,text_07,9,1,Reading_Baseline_main_click,None,Raja,,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,None,None,None,None,679.058313369751,text_07,10,1,Reading_Baseline_main_click,None,"Ampat,",,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,None,None,None,None,589.4243717193604,text_07,11,1,Reading_Baseline_main_click,None,einem,,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,None,None,None,None,622.438907623291,text_07,12,1,Reading_Baseline_main_click,None,Ort,,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,None,None,None,None,647.9530334472656,text_07,13,1,Reading_Baseline_main_click,None,mit,,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,None,None,None,None,677.1714687347412,text_07,14,1,Reading_Baseline_main_click,None,großer,,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,None,None,None,None,650.9649753570557,text_07,15,1,Reading_Baseline_main_click,None,Artenvielfalt,,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,None,None,None,None,683.9094161987305,text_07,16,1,Reading_Baseline_main_click,None,unter,,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,None,None,None,None,685.0004196166992,text_07,17,1,Reading_Baseline_main_click,None,Wasser.,,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,None,None,None,None,678.8637638092041,text_07,18,1,Reading_Baseline_main_click,None,Hier,,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,None,None,None,None,632.4801445007324,text_07,19,1,Reading_Baseline_main_click,None,fotografiert,,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,None,None,None,None,658.9343547821045,text_07,20,1,Reading_Baseline_main_click,None,er,,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,None,None,None,None,649.6462821960449,text_07,21,1,Reading_Baseline_main_click,None,viele,,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,None,None,None,None,656.7034721374512,text_07,22,1,Reading_Baseline_main_click,None,einzigartige,,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,None,None,None,None,777.6920795440674,text_07,23,1,Reading_Baseline_main_click,None,"Meereslebewesen,",,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,None,None,None,None,602.8563976287842,text_07,24,1,Reading_Baseline_main_click,None,wie,,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,None,None,None,None,658.8208675384521,text_07,25,1,Reading_Baseline_main_click,None,farbenfrohe,,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,None,None,None,None,690.3274059295654,text_07,26,1,Reading_Baseline_main_click,None,"Fische,",,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,None,None,None,None,691.3583278656006,text_07,27,1,Reading_Baseline_main_click,None,"Haie,",,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,None,None,None,None,614.3491268157959,text_07,28,1,Reading_Baseline_main_click,None,Rochen,,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,None,None,None,None,612.7376556396484,text_07,29,1,Reading_Baseline_main_click,None,und,,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,None,None,None,None,1011.8973255157471,text_07,30,1,Reading_Baseline_main_click,None,Pygmäen-Seepferdchen.,,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,text_07,,,Reading_Baseline_main_click,,,280.1608123779297,Q1,c,True,2,None,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,text_07,,,Reading_Baseline_main_click,,,284.1773953437805,Q2,b,True,2,None,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,text_07,,,Reading_Baseline_main_click,,,288.65763878822327,Q3,a,True,2,None,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.73529958724976,294.7353537082672,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,2,0,2,,,,,,2,0,2,0,294.7554974555969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,False,space,correct rejection,None,2327.080249786377,,1,2,1back_single_training1,1,,,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,False,space,correct rejection,None,862.1113300323486,,2,2,1back_single_training1,1,,,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,False,space,correct rejection,None,900.1259803771973,,3,2,1back_single_training1,1,,,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,True,l,hit,507.60912895202637,1915.5333042144775,,4,2,1back_single_training1,1,,,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,True,l,hit,832.8452110290527,1699.4678974151611,,5,2,1back_single_training1,1,,,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,False,space,correct rejection,None,697.399377822876,,6,2,1back_single_training1,1,,,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,True,l,hit,600.8098125457764,1896.1155414581299,,7,2,1back_single_training1,1,,,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,False,space,correct rejection,None,567.6290988922119,,8,2,1back_single_training1,1,,,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,False,space,correct rejection,None,668.5705184936523,,9,2,1back_single_training1,1,,,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,False,space,correct rejection,None,707.6709270477295,,10,2,1back_single_training1,1,,,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,False,space,correct rejection,None,611.7701530456543,,11,2,1back_single_training1,1,,,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,False,space,correct rejection,None,661.7288589477539,,12,2,1back_single_training1,1,,,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,False,space,correct rejection,None,634.4146728515625,,13,2,1back_single_training1,1,,,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,True,l,hit,392.17472076416016,825.4740238189697,,14,2,1back_single_training1,1,,,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,False,space,correct rejection,None,581.7031860351562,,15,2,1back_single_training1,1,,,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,False,space,correct rejection,None,693.0155754089355,,16,2,1back_single_training1,1,,,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,False,space,correct rejection,None,702.3177146911621,,17,2,1back_single_training1,1,,,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,True,l,hit,489.8655414581299,934.5674514770508,,18,2,1back_single_training1,1,,,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,False,space,correct rejection,None,772.3574638366699,,19,2,1back_single_training1,1,,,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,False,space,correct rejection,None,585.1294994354248,,20,2,1back_single_training1,1,,,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,False,space,correct rejection,None,1347.51296043396,,1,4,1back_single_main,1,,,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,False,space,correct rejection,None,422.9891300201416,,2,4,1back_single_main,1,,,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,True,l,hit,535.0050926208496,869.8246479034424,,3,4,1back_single_main,1,,,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,False,space,correct rejection,None,664.4287109375,,4,4,1back_single_main,1,,,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,False,space,correct rejection,None,589.155912399292,,5,4,1back_single_main,1,,,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,False,space,correct rejection,None,515.3350830078125,,6,4,1back_single_main,1,,,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,False,space,correct rejection,None,517.1492099761963,,7,4,1back_single_main,1,,,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,False,space,correct rejection,None,571.9594955444336,,8,4,1back_single_main,1,,,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,False,space,correct rejection,None,457.42249488830566,,9,4,1back_single_main,1,,,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,False,space,correct rejection,None,538.0427837371826,,10,4,1back_single_main,1,,,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,False,space,correct rejection,None,513.1528377532959,,11,4,1back_single_main,1,,,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,False,space,correct rejection,None,520.0369358062744,,12,4,1back_single_main,1,,,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,True,l,hit,580.8618068695068,881.6432952880859,,13,4,1back_single_main,1,,,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,False,space,correct rejection,None,523.3345031738281,,14,4,1back_single_main,1,,,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,True,l,hit,485.1350784301758,827.3398876190186,,15,4,1back_single_main,1,,,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,False,space,correct rejection,None,556.5447807312012,,16,4,1back_single_main,1,,,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,False,space,correct rejection,None,463.1175994873047,,17,4,1back_single_main,1,,,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,False,space,correct rejection,None,452.1942138671875,,18,4,1back_single_main,1,,,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,False,space,correct rejection,None,569.744348526001,,19,4,1back_single_main,1,,,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,True,l,hit,488.50536346435547,838.9830589294434,,20,4,1back_single_main,1,,,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,False,space,correct rejection,None,553.6582469940186,,21,4,1back_single_main,1,,,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,False,space,correct rejection,None,469.46191787719727,,22,4,1back_single_main,1,,,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,False,space,correct rejection,None,645.5676555633545,,23,4,1back_single_main,1,,,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,False,space,correct rejection,None,518.275260925293,,24,4,1back_single_main,1,,,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,False,space,correct rejection,None,516.979455947876,,25,4,1back_single_main,1,,,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,False,space,correct rejection,None,542.0503616333008,,26,4,1back_single_main,1,,,,,,,,,,,,23,01,no,2025-07-07_15h38.37.979,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-07 15h38.54.357143 +0200,
