DisplayImage,corrAns,thisN,thisTrialN,thisRepN,ishihara_number.text,ishihara_pics.thisRepN,ishihara_pics.thisTrialN,ishihara_pics.thisN,ishihara_pics.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,thisRow.t,notes,Settings.started,Settings.stopped,Demographics.started,Demographics.stopped,demographic_form.index,demographic_form.itemText,demographic_form.type,demographic_form.font,demographic_form.markerColor,demographic_form.response,demographic_form.rt,demographic_button.numClicks,demographic_button.timesOn,demographic_button.timesOff,Education.started,Education.stopped,education_form.index,education_form.itemText,education_form.type,education_form.font,education_form.markerColor,education_form.response,education_form.rt,education_button.numClicks,education_button.timesOn,education_button.timesOff,Ishihara.started,Ishihara.stopped,ishihara_pics.ishihara_number.text,no_text_blocks_self_paced.started,no_text_blocks_self_paced.stopped,colour,target,button_pressed,nback_response,nback_RT,duration,text_nr,trial_nr,block_nr,block_name,block_kind,word,global_onset_time,question,chosen_ans,ans_correct,block_nr_exp,n-back_level,text_blocks_self_paced.started,text_blocks_self_paced.stopped,end.started,end.stopped,participant,session,testing_mode,date,expName,psychopyVersion,expStart,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,None,None,None,None,520.592451095581,text_06,7,1,Reading_Baseline_main_click,None,im,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,None,None,None,None,430.147647857666,text_06,8,1,Reading_Baseline_main_click,None,Auftrag,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,None,None,None,None,426.7458915710449,text_06,9,1,Reading_Baseline_main_click,None,des,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,None,None,None,None,592.2548770904541,text_06,10,1,Reading_Baseline_main_click,None,Nabu,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,None,None,None,None,512.8636360168457,text_06,11,1,Reading_Baseline_main_click,None,auf,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,None,None,None,None,413.9413833618164,text_06,12,1,Reading_Baseline_main_click,None,der,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,None,None,None,None,599.9436378479004,text_06,13,1,Reading_Baseline_main_click,None,Nordseeinsel,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,None,None,None,None,1023.961067199707,text_06,14,1,Reading_Baseline_main_click,None,Trischen.,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,None,None,None,None,967.5335884094238,text_06,15,1,Reading_Baseline_main_click,None,Ihre,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,None,None,None,None,925.2731800079346,text_06,16,1,Reading_Baseline_main_click,None,Aufgabe,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,None,None,None,None,505.5859088897705,text_06,17,1,Reading_Baseline_main_click,None,ist,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,None,None,None,None,523.8223075866699,text_06,18,1,Reading_Baseline_main_click,None,"es,",,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,None,None,None,None,485.62049865722656,text_06,19,1,Reading_Baseline_main_click,None,verschiedene,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,None,None,None,None,483.46543312072754,text_06,20,1,Reading_Baseline_main_click,None,Vögel,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,None,None,None,None,492.6760196685791,text_06,21,1,Reading_Baseline_main_click,None,wie,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,None,None,None,None,1120.0828552246094,text_06,22,1,Reading_Baseline_main_click,None,"Regenpfeifer,",,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,None,None,None,None,1231.9955825805664,text_06,23,1,Reading_Baseline_main_click,None,Austernfischer,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,None,None,None,None,649.7049331665039,text_06,24,1,Reading_Baseline_main_click,None,und,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,None,None,None,None,968.132495880127,text_06,25,1,Reading_Baseline_main_click,None,Rotschenkel,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,None,None,None,None,430.06443977355957,text_06,26,1,Reading_Baseline_main_click,None,zu,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,None,None,None,None,527.6899337768555,text_06,27,1,Reading_Baseline_main_click,None,beobachten,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,None,None,None,None,459.03778076171875,text_06,28,1,Reading_Baseline_main_click,None,und,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,None,None,None,None,459.5358371734619,text_06,29,1,Reading_Baseline_main_click,None,zu,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,None,None,None,None,427.7517795562744,text_06,30,1,Reading_Baseline_main_click,None,zählen.,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,text_06,,,Reading_Baseline_main_click,,,249.21215963363647,Q1,b,True,2,None,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,text_06,,,Reading_Baseline_main_click,,,252.64791750907898,Q2,a,True,2,None,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,text_06,,,Reading_Baseline_main_click,,,255.05918741226196,Q3,d,True,2,None,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.23753571510315,260.2375543117523,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,2,0,2,,,,,,2,0,2,0,260.2530708312988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,False,space,correct rejection,None,3082.630157470703,,1,2,1back_single_training1,1,,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,False,space,correct rejection,None,116.90163612365723,,2,2,1back_single_training1,1,,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,False,space,correct rejection,None,1257.3275566101074,,3,2,1back_single_training1,1,,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,False,space,correct rejection,None,1088.2272720336914,,4,2,1back_single_training1,1,,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,False,space,correct rejection,None,860.5124950408936,,5,2,1back_single_training1,1,,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,False,space,correct rejection,None,558.9625835418701,,6,2,1back_single_training1,1,,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,False,space,correct rejection,None,537.5688076019287,,7,2,1back_single_training1,1,,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,False,space,correct rejection,None,505.1100254058838,,8,2,1back_single_training1,1,,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,True,l,hit,514.8730278015137,1459.7201347351074,,9,2,1back_single_training1,1,,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,False,space,correct rejection,None,852.5266647338867,,10,2,1back_single_training1,1,,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,False,space,correct rejection,None,558.7465763092041,,11,2,1back_single_training1,1,,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,True,l,hit,413.18726539611816,877.1288394927979,,12,2,1back_single_training1,1,,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,False,space,correct rejection,None,568.6707496643066,,13,2,1back_single_training1,1,,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,False,space,correct rejection,None,587.1891975402832,,14,2,1back_single_training1,1,,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,True,l,hit,422.2586154937744,928.1229972839355,,15,2,1back_single_training1,1,,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,False,space,correct rejection,None,784.3976020812988,,16,2,1back_single_training1,1,,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,True,l,hit,449.1615295410156,908.0860614776611,,17,2,1back_single_training1,1,,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,False,space,correct rejection,None,689.9077892303467,,18,2,1back_single_training1,1,,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,True,l,hit,479.5553684234619,942.5108432769775,,19,2,1back_single_training1,1,,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,False,space,correct rejection,None,806.6861629486084,,20,2,1back_single_training1,1,,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,False,space,correct rejection,None,775.261402130127,,1,4,1back_single_main,1,,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,False,space,correct rejection,None,839.8220539093018,,2,4,1back_single_main,1,,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,False,space,correct rejection,None,872.0638751983643,,3,4,1back_single_main,1,,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,True,space,miss,None,971.7323780059814,,4,4,1back_single_main,1,,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,True,l,hit,655.9927463531494,1355.2749156951904,,5,4,1back_single_main,1,,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,False,space,correct rejection,None,912.9741191864014,,6,4,1back_single_main,1,,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,False,l,false alarm,680.7622909545898,1207.364797592163,,7,4,1back_single_main,1,,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,False,space,correct rejection,None,965.367317199707,,8,4,1back_single_main,1,,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,False,space,correct rejection,None,964.0505313873291,,9,4,1back_single_main,1,,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,False,space,correct rejection,None,1099.7428894042969,,10,4,1back_single_main,1,,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,False,space,correct rejection,None,994.2030906677246,,11,4,1back_single_main,1,,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,False,space,correct rejection,None,951.3893127441406,,12,4,1back_single_main,1,,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,False,space,correct rejection,None,981.9777011871338,,13,4,1back_single_main,1,,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,False,l,false alarm,1158.492088317871,1592.2231674194336,,14,4,1back_single_main,1,,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,False,space,correct rejection,None,1144.3800926208496,,15,4,1back_single_main,1,,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,False,l,false alarm,926.8243312835693,1640.0604248046875,,16,4,1back_single_main,1,,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,False,space,correct rejection,None,1051.9165992736816,,17,4,1back_single_main,1,,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,False,space,correct rejection,None,1053.9114475250244,,18,4,1back_single_main,1,,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,True,space,miss,None,1234.1959476470947,,19,4,1back_single_main,1,,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,False,space,correct rejection,None,1429.370641708374,,20,4,1back_single_main,1,,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,False,space,correct rejection,None,1325.305461883545,,21,4,1back_single_main,1,,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,False,space,correct rejection,None,1182.7185153961182,,22,4,1back_single_main,1,,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,False,space,correct rejection,None,1022.0189094543457,,23,4,1back_single_main,1,,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,True,space,miss,None,989.6183013916016,,24,4,1back_single_main,1,,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,False,space,correct rejection,None,1338.5977745056152,,25,4,1back_single_main,1,,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,False,space,correct rejection,None,1308.1071376800537,,26,4,1back_single_main,1,,,,,,,,,,,,06,01,no,2025-06-25_13h39.25.455,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-25 13h39.46.926842 +0200,
