DisplayImage	corrAns	thisN	thisTrialN	thisRepN	ishihara_number.text	ishihara_pics.thisRepN	ishihara_pics.thisTrialN	ishihara_pics.thisN	ishihara_pics.thisIndex	blocks.thisRepN	blocks.thisTrialN	blocks.thisN	blocks.thisIndex	thisRow.t	notes	Settings.started	Settings.stopped	Demographics.started	Demographics.stopped	demographic_form.index	demographic_form.itemText	demographic_form.type	demographic_form.font	demographic_form.markerColor	demographic_form.response	demographic_form.rt	demographic_button.numClicks	demographic_button.timesOn	demographic_button.timesOff	Education.started	Education.stopped	education_form.index	education_form.itemText	education_form.type	education_form.font	education_form.markerColor	education_form.response	education_form.rt	education_button.numClicks	education_button.timesOn	education_button.timesOff	Ishihara.started	Ishihara.stopped	ishihara_pics.ishihara_number.text	no_text_blocks_self_paced.started	no_text_blocks_self_paced.stopped	colour	target	button_pressed	nback_response	nback_RT	duration	text_nr	trial_nr	block_nr	block_name	block_kind	word	global_onset_time	question	chosen_ans	ans_correct	block_nr_exp	n-back_level	text_blocks_self_paced.started	text_blocks_self_paced.stopped	end.started	end.stopped	participant	session	testing_mode	date	expName	psychopyVersion	expStart	
		1	0	1						1	0	1	0																																				3				text_07			Reading_Baseline_main_click			191.67651271820068	Q2	c	False	2	None					02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		1	0	1						1	0	1	0																																				1				text_07			Reading_Baseline_main_click			197.09775614738464	Q3	a	True	2	None					02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		1	0	1						1	0	1	0																																																				203.86673974990845	203.86676287651062			02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0	203.87317728996277																																	#F989A2	False	space	correct rejection	None	2092.160224914551		1	2	1back_single_training1	1												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#88BA3F	False	space	correct rejection	None	660.6409549713135		2	2	1back_single_training1	1												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#F989A2	False	space	correct rejection	None	719.9418544769287		3	2	1back_single_training1	1												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#2AB7EF	False	space	correct rejection	None	719.1524505615234		4	2	1back_single_training1	1												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#2AB7EF	True	l	hit	354.05445098876953	837.4941349029541		5	2	1back_single_training1	1												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#2AB7EF	True	l	hit	685.2807998657227	1175.6477355957031		6	2	1back_single_training1	1												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#88BA3F	False	space	correct rejection	None	542.2437191009521		7	2	1back_single_training1	1												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#88BA3F	True	l	hit	451.4796733856201	868.1597709655762		8	2	1back_single_training1	1												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#D292F3	False	space	correct rejection	None	510.97702980041504		9	2	1back_single_training1	1												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#D292F3	True	l	hit	453.0670642852783	885.8897686004639		10	2	1back_single_training1	1												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#2AB7EF	False	space	correct rejection	None	510.36810874938965		11	2	1back_single_training1	1												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#F989A2	False	space	correct rejection	None	543.7464714050293		12	2	1back_single_training1	1												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#2AB7EF	False	space	correct rejection	None	544.1470146179199		13	2	1back_single_training1	1												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#2AB7EF	True	l	hit	436.05661392211914	886.2922191619873		14	2	1back_single_training1	1												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#88BA3F	False	space	correct rejection	None	511.1050605773926		15	2	1back_single_training1	1												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#D292F3	False	space	correct rejection	None	543.8418388366699		16	2	1back_single_training1	1												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#2AB7EF	False	space	correct rejection	None	610.7957363128662		17	2	1back_single_training1	1												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#F989A2	False	space	correct rejection	None	627.5770664215088		18	2	1back_single_training1	1												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#88BA3F	False	space	correct rejection	None	577.578067779541		19	2	1back_single_training1	1												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#D292F3	False	space	correct rejection	None	576.7543315887451		20	2	1back_single_training1	1												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#D292F3	False	space	correct rejection	None	700.0751495361328		1	4	1back_single_main	1												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#F989A2	False	space	correct rejection	None	611.025333404541		2	4	1back_single_main	1												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#88BA3F	False	space	correct rejection	None	659.2204570770264		3	4	1back_single_main	1												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#2AB7EF	False	space	correct rejection	None	636.0552310943604		4	4	1back_single_main	1												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#88BA3F	False	space	correct rejection	None	578.0270099639893		5	4	1back_single_main	1												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#88BA3F	True	l	hit	519.3805694580078	886.53564453125		6	4	1back_single_main	1												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#2AB7EF	False	space	correct rejection	None	653.4059047698975		7	4	1back_single_main	1												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#D292F3	False	space	correct rejection	None	652.8890132904053		8	4	1back_single_main	1												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#F989A2	False	space	correct rejection	None	511.3034248352051		9	4	1back_single_main	1												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#2AB7EF	False	space	correct rejection	None	627.6495456695557		10	4	1back_single_main	1												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#F989A2	False	space	correct rejection	None	702.887773513794		11	4	1back_single_main	1												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#D292F3	False	space	correct rejection	None	611.5050315856934		12	4	1back_single_main	1												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#2AB7EF	False	space	correct rejection	None	503.1311511993408		13	4	1back_single_main	1												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#2AB7EF	True	l	hit	543.5740947723389	943.7923431396484		14	4	1back_single_main	1												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#88BA3F	False	space	correct rejection	None	621.3841438293457		15	4	1back_single_main	1												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#F989A2	False	space	correct rejection	None	586.0824584960938		16	4	1back_single_main	1												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#F989A2	True	l	hit	573.5006332397461	926.3098239898682		17	4	1back_single_main	1												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#F989A2	True	space	miss	None	751.6720294952393		18	4	1back_single_main	1												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#88BA3F	False	space	correct rejection	None	586.1942768096924		19	4	1back_single_main	1												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#D292F3	False	space	correct rejection	None	528.4328460693359		20	4	1back_single_main	1												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#2AB7EF	False	space	correct rejection	None	578.387975692749		21	4	1back_single_main	1												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#F989A2	False	space	correct rejection	None	553.1489849090576		22	4	1back_single_main	1												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#88BA3F	False	space	correct rejection	None	595.0453281402588		23	4	1back_single_main	1												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#D292F3	False	space	correct rejection	None	678.4777641296387		24	4	1back_single_main	1												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#F989A2	False	space	correct rejection	None	653.167724609375		25	4	1back_single_main	1												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#2AB7EF	False	space	correct rejection	None	728.6252975463867		26	4	1back_single_main	1												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#D292F3	False	space	correct rejection	None	545.3779697418213		27	4	1back_single_main	1												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#D292F3	True	l	hit	478.65867614746094	837.151050567627		28	4	1back_single_main	1												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#2AB7EF	False	space	correct rejection	None	671.1668968200684		29	4	1back_single_main	1												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#88BA3F	False	space	correct rejection	None	579.5419216156006		30	4	1back_single_main	1												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#D292F3	False	space	correct rejection	None	1013.4732723236084		1	5	2back_single_training1	2												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#D292F3	False	space	correct rejection	None	469.87366676330566		2	5	2back_single_training1	2												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#88BA3F	False	space	correct rejection	None	878.8635730743408		3	5	2back_single_training1	2												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#F989A2	False	space	correct rejection	None	611.5837097167969		4	5	2back_single_training1	2												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#88BA3F	True	l	hit	678.2665252685547	1103.8079261779785		5	5	2back_single_training1	2												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#2AB7EF	False	space	correct rejection	None	611.7322444915771		6	5	2back_single_training1	2												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#2AB7EF	False	space	correct rejection	None	853.4655570983887		7	5	2back_single_training1	2												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#88BA3F	False	space	correct rejection	None	787.0986461639404		8	5	2back_single_training1	2												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#2AB7EF	True	l	hit	836.512565612793	1236.3395690917969		9	5	2back_single_training1	2												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#2AB7EF	False	space	correct rejection	None	747.352123260498		10	5	2back_single_training1	2												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#F989A2	False	space	correct rejection	None	769.4568634033203		11	5	2back_single_training1	2												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#F989A2	False	space	correct rejection	None	777.1873474121094		12	5	2back_single_training1	2												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#F989A2	True	l	hit	402.479887008667	894.0069675445557		13	5	2back_single_training1	2												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#F989A2	True	l	hit	619.9355125427246	1086.7817401885986		14	5	2back_single_training1	2												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#2AB7EF	False	space	correct rejection	None	603.3663749694824		15	5	2back_single_training1	2												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#F989A2	True	l	hit	836.9910717010498	1304.1212558746338		16	5	2back_single_training1	2												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#D292F3	False	space	correct rejection	None	528.4936428070068		17	5	2back_single_training1	2												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#88BA3F	False	space	correct rejection	None	703.9198875427246		18	5	2back_single_training1	2												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#88BA3F	False	space	correct rejection	None	870.7396984100342		19	5	2back_single_training1	2												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#2AB7EF	False	space	correct rejection	None	687.2539520263672		20	5	2back_single_training1	2												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#2AB7EF	False	space	correct rejection	None	566.6637420654297		1	7	2back_single_main	2												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#F989A2	False	space	correct rejection	None	528.7165641784668		2	7	2back_single_main	2												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#F989A2	False	space	correct rejection	None	629.6319961547852		3	7	2back_single_main	2												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#88BA3F	False	space	correct rejection	None	547.5564002990723		4	7	2back_single_main	2												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#D292F3	False	space	correct rejection	None	810.1160526275635		5	7	2back_single_main	2												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#88BA3F	True	space	miss	None	819.2720413208008		6	7	2back_single_main	2												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#2AB7EF	False	space	correct rejection	None	603.4624576568604		7	7	2back_single_main	2												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#D292F3	False	space	correct rejection	None	612.4112606048584		8	7	2back_single_main	2												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#88BA3F	False	space	correct rejection	None	800.1613616943359		9	7	2back_single_main	2												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#D292F3	True	space	miss	None	895.2994346618652		10	7	2back_single_main	2												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#2AB7EF	False	space	correct rejection	None	920.6216335296631		11	7	2back_single_main	2												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#F989A2	False	space	correct rejection	None	504.10914421081543		12	7	2back_single_main	2												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#F989A2	False	space	correct rejection	None	687.2360706329346		13	7	2back_single_main	2												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#2AB7EF	False	l	false alarm	770.9569931030273	1171.2231636047363		14	7	2back_single_main	2												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#D292F3	False	space	correct rejection	None	720.6740379333496		15	7	2back_single_main	2												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#2AB7EF	True	space	miss	None	612.8597259521484		16	7	2back_single_main	2												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#D292F3	True	space	miss	None	854.5181751251221		17	7	2back_single_main	2												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#88BA3F	False	l	false alarm	511.62219047546387	945.2085494995117		18	7	2back_single_main	2												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#F989A2	False	space	correct rejection	None	655.5650234222412		19	7	2back_single_main	2												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#88BA3F	True	l	hit	1137.0117664337158	1694.624662399292		20	7	2back_single_main	2												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#D292F3	False	space	correct rejection	None	1028.0671119689941		21	7	2back_single_main	2												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#2AB7EF	False	space	correct rejection	None	520.4591751098633		22	7	2back_single_main	2												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#F989A2	False	space	correct rejection	None	570.641279220581		23	7	2back_single_main	2												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#88BA3F	False	space	correct rejection	None	979.0501594543457		24	7	2back_single_main	2												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#D292F3	False	l	false alarm	912.7483367919922	1221.3585376739502		25	7	2back_single_main	2												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#D292F3	False	space	correct rejection	None	562.8535747528076		26	7	2back_single_main	2												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#2AB7EF	False	space	correct rejection	None	646.1961269378662		27	7	2back_single_main	2												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#F989A2	False	space	correct rejection	None	654.1962623596191		28	7	2back_single_main	2												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#F989A2	False	space	correct rejection	None	963.1338119506836		29	7	2back_single_main	2												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
		2	0	2						2	0	2	0																																		#88BA3F	False	space	correct rejection	None	888.0431652069092		30	7	2back_single_main	2												02	01	no	2025-05-26_10h38.13.789	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 10h38.37.579320 +0200	
