DisplayImage	corrAns	thisN	thisTrialN	thisRepN	ishihara_number.text	ishihara_pics.thisRepN	ishihara_pics.thisTrialN	ishihara_pics.thisN	ishihara_pics.thisIndex	blocks.thisRepN	blocks.thisTrialN	blocks.thisN	blocks.thisIndex	thisRow.t	notes	Settings.started	Settings.stopped	Demographics.started	Demographics.stopped	demographic_form.index	demographic_form.itemText	demographic_form.type	demographic_form.font	demographic_form.markerColor	demographic_form.response	demographic_form.rt	demographic_button.numClicks	demographic_button.timesOn	demographic_button.timesOff	Education.started	Education.stopped	education_form.index	education_form.itemText	education_form.type	education_form.font	education_form.markerColor	education_form.response	education_form.rt	education_button.numClicks	education_button.timesOn	education_button.timesOff	Ishihara.started	Ishihara.stopped	ishihara_pics.ishihara_number.text	no_text_blocks_self_paced.started	no_text_blocks_self_paced.stopped	colour	target	button_pressed	nback_response	nback_RT	duration	text_nr	trial_nr	block_nr	block_name	block_kind	word	global_onset_time	question	chosen_ans	ans_correct	block_nr_exp	n-back_level	text_blocks_self_paced.started	text_blocks_self_paced.stopped	end.started	end.stopped	participant	session	testing_mode	date	expName	psychopyVersion	expStart	
		1	0	1						1	0	1	0																																				3				text_05			Reading_Baseline_main_click			419.9754559993744	Q3	c	True	2	None					07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		1	0	1						1	0	1	0																																																				426.6383333206177	426.6383545398712			07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0	426.6480829715729																																	#2AB7EF	False	space	correct rejection	None	1883.361577987671		1	2	1back_single_training1	1												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#88BA3F	False	space	correct rejection	None	927.5128841400146		2	2	1back_single_training1	1												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#88BA3F	True	l	hit	519.1855430603027	3604.4375896453857		3	2	1back_single_training1	1												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#D292F3	False	space	correct rejection	None	786.5853309631348		4	2	1back_single_training1	1												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#2AB7EF	False	space	correct rejection	None	585.3595733642578		5	2	1back_single_training1	1												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#2AB7EF	True	l	hit	446.1812973022461	779.4787883758545		6	2	1back_single_training1	1												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#D292F3	False	space	correct rejection	None	668.6489582061768		7	2	1back_single_training1	1												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#2AB7EF	False	space	correct rejection	None	552.1173477172852		8	2	1back_single_training1	1												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#2AB7EF	True	l	hit	402.30274200439453	711.2700939178467		9	2	1back_single_training1	1												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#D292F3	False	space	correct rejection	None	969.3558216094971		10	2	1back_single_training1	1												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#F989A2	False	space	correct rejection	None	643.6829566955566		11	2	1back_single_training1	1												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#F989A2	True	l	hit	469.07806396484375	752.6147365570068		12	2	1back_single_training1	1												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#D292F3	False	space	correct rejection	None	543.8418388366699		13	2	1back_single_training1	1												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#88BA3F	False	space	correct rejection	None	719.6183204650879		14	2	1back_single_training1	1												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#88BA3F	True	l	hit	544.5725917816162	1169.6009635925293		15	2	1back_single_training1	1												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#D292F3	False	space	correct rejection	None	702.9397487640381		16	2	1back_single_training1	1												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#F989A2	False	space	correct rejection	None	677.593469619751		17	2	1back_single_training1	1												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#2AB7EF	False	space	correct rejection	None	477.5574207305908		18	2	1back_single_training1	1												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#F989A2	False	space	correct rejection	None	502.5935173034668		19	2	1back_single_training1	1												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#88BA3F	False	space	correct rejection	None	453.5527229309082		20	2	1back_single_training1	1												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#D292F3	False	space	correct rejection	None	666.3713455200195		1	4	1back_single_main	1												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#F989A2	False	space	correct rejection	None	511.1567974090576		2	4	1back_single_main	1												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#88BA3F	False	space	correct rejection	None	453.51600646972656		3	4	1back_single_main	1												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#2AB7EF	False	space	correct rejection	None	444.5934295654297		4	4	1back_single_main	1												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#D292F3	False	space	correct rejection	None	452.5585174560547		5	4	1back_single_main	1												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#88BA3F	False	space	correct rejection	None	436.3532066345215		6	4	1back_single_main	1												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#F989A2	False	space	correct rejection	None	494.26913261413574		7	4	1back_single_main	1												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#2AB7EF	False	space	correct rejection	None	436.03968620300293		8	4	1back_single_main	1												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#2AB7EF	True	l	hit	511.4178657531738	803.194522857666		9	4	1back_single_main	1												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#F989A2	False	space	correct rejection	None	486.01603507995605		10	4	1back_single_main	1												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#88BA3F	False	space	correct rejection	None	485.8393669128418		11	4	1back_single_main	1												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#D292F3	False	space	correct rejection	None	528.3315181732178		12	4	1back_single_main	1												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#D292F3	True	l	hit	433.3069324493408	786.1378192901611		13	4	1back_single_main	1												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#2AB7EF	False	space	correct rejection	None	635.7450485229492		14	4	1back_single_main	1												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#88BA3F	False	space	correct rejection	None	585.6432914733887		15	4	1back_single_main	1												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#F989A2	False	space	correct rejection	None	477.2789478302002		16	4	1back_single_main	1												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#D292F3	False	space	correct rejection	None	427.9365539550781		17	4	1back_single_main	1												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#D292F3	True	l	hit	419.59118843078613	753.105878829956		18	4	1back_single_main	1												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#2AB7EF	False	space	correct rejection	None	458.6005210876465		19	4	1back_single_main	1												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#88BA3F	False	space	correct rejection	None	444.98538970947266		20	4	1back_single_main	1												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#F989A2	False	space	correct rejection	None	427.51455307006836		21	4	1back_single_main	1												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#F989A2	True	l	hit	386.69657707214355	720.221996307373		22	4	1back_single_main	1												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#88BA3F	False	space	correct rejection	None	386.4119052886963		23	4	1back_single_main	1												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#D292F3	False	space	correct rejection	None	486.8204593658447		24	4	1back_single_main	1												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#F989A2	False	space	correct rejection	None	417.5558090209961		25	4	1back_single_main	1												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#F989A2	True	l	hit	419.47031021118164	744.6763515472412		26	4	1back_single_main	1												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#2AB7EF	False	space	correct rejection	None	394.9129581451416		27	4	1back_single_main	1												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#D292F3	False	space	correct rejection	None	428.77769470214844		28	4	1back_single_main	1												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#2AB7EF	False	space	correct rejection	None	437.1302127838135		29	4	1back_single_main	1												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#88BA3F	False	space	correct rejection	None	454.4248580932617		30	4	1back_single_main	1												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#F989A2	False	space	correct rejection	None	709.5799446105957		1	5	2back_single_training1	2												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#2AB7EF	False	space	correct rejection	None	578.397274017334		2	5	2back_single_training1	2												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#2AB7EF	False	space	correct rejection	None	645.9083557128906		3	5	2back_single_training1	2												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#D292F3	False	space	correct rejection	None	511.8374824523926		4	5	2back_single_training1	2												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#2AB7EF	True	l	hit	495.23282051086426	853.4872531890869		5	5	2back_single_training1	2												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#F989A2	False	space	correct rejection	None	591.9535160064697		6	5	2back_single_training1	2												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#D292F3	False	space	correct rejection	None	811.8908405303955		7	5	2back_single_training1	2												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#F989A2	True	l	hit	770.5440521240234	1153.9924144744873		8	5	2back_single_training1	2												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#88BA3F	False	space	correct rejection	None	595.0374603271484		9	5	2back_single_training1	2												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#88BA3F	False	space	correct rejection	None	661.8900299072266		10	5	2back_single_training1	2												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#88BA3F	True	l	hit	454.55145835876465	838.0329608917236		11	5	2back_single_training1	2												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#88BA3F	True	l	hit	436.30003929138184	794.3670749664307		12	5	2back_single_training1	2												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#F989A2	False	space	correct rejection	None	802.0720481872559		13	5	2back_single_training1	2												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#2AB7EF	False	space	correct rejection	None	643.2812213897705		14	5	2back_single_training1	2												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#D292F3	False	space	correct rejection	None	669.7039604187012		15	5	2back_single_training1	2												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#88BA3F	False	space	correct rejection	None	578.134298324585		16	5	2back_single_training1	2												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#F989A2	False	space	correct rejection	None	669.3973541259766		17	5	2back_single_training1	2												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#88BA3F	True	l	hit	495.61476707458496	1028.8636684417725		18	5	2back_single_training1	2												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#2AB7EF	False	space	correct rejection	None	670.3312397003174		19	5	2back_single_training1	2												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#D292F3	False	space	correct rejection	None	670.3870296478271		20	5	2back_single_training1	2												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#F989A2	False	space	correct rejection	None	1288.8975143432617		1	7	2back_single_main	2												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#88BA3F	False	space	correct rejection	None	668.2267189025879		2	7	2back_single_main	2												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#D292F3	False	space	correct rejection	None	851.2980937957764		3	7	2back_single_main	2												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#2AB7EF	False	space	correct rejection	None	600.8837223052979		4	7	2back_single_main	2												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#88BA3F	False	space	correct rejection	None	2311.249017715454		5	7	2back_single_main	2												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#F989A2	False	space	correct rejection	None	684.6203804016113		6	7	2back_single_main	2												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#2AB7EF	False	space	correct rejection	None	525.5711078643799		7	7	2back_single_main	2												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#2AB7EF	False	space	correct rejection	None	674.0474700927734		8	7	2back_single_main	2												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#88BA3F	False	space	correct rejection	None	667.3963069915771		9	7	2back_single_main	2												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#F989A2	False	space	correct rejection	None	567.1250820159912		10	7	2back_single_main	2												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#D292F3	False	space	correct rejection	None	700.9453773498535		11	7	2back_single_main	2												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#88BA3F	False	space	correct rejection	None	576.080322265625		12	7	2back_single_main	2												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#F989A2	False	space	correct rejection	None	1418.3356761932373		13	7	2back_single_main	2												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#2AB7EF	False	space	correct rejection	None	692.8107738494873		14	7	2back_single_main	2												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#88BA3F	False	l	false alarm	434.63802337646484	801.4810085296631		15	7	2back_single_main	2												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#88BA3F	False	space	correct rejection	None	701.1010646820068		16	7	2back_single_main	2												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#88BA3F	True	l	hit	1251.8558502197266	2093.996524810791		17	7	2back_single_main	2												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#D292F3	False	space	correct rejection	None	776.7839431762695		18	7	2back_single_main	2												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#F989A2	False	space	correct rejection	None	575.3190517425537		19	7	2back_single_main	2												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#D292F3	True	l	hit	567.6901340484619	934.3233108520508		20	7	2back_single_main	2												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#2AB7EF	False	space	correct rejection	None	616.6872978210449		21	7	2back_single_main	2												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#F989A2	False	space	correct rejection	None	767.4212455749512		22	7	2back_single_main	2												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#2AB7EF	True	l	hit	491.67823791503906	891.8819427490234		23	7	2back_single_main	2												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#F989A2	True	l	hit	650.2935886383057	1040.9550666809082		24	7	2back_single_main	2												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#88BA3F	False	space	correct rejection	None	742.9583072662354		25	7	2back_single_main	2												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#2AB7EF	False	space	correct rejection	None	4011.9621753692627		26	7	2back_single_main	2												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#D292F3	False	space	correct rejection	None	692.8122043609619		27	7	2back_single_main	2												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#F989A2	False	space	correct rejection	None	1752.2411346435547		28	7	2back_single_main	2												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#D292F3	True	l	hit	508.49175453186035	892.061710357666		29	7	2back_single_main	2												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																		#88BA3F	False	space	correct rejection	None	658.0004692077637		30	7	2back_single_main	2												07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
		2	0	2						2	0	2	0																																667.993175983429	667.9931871891022	#2AB7EF	False	space	correct rejection	None	1450.2661228179932	text_08	1	8	2back_dual_main_click	2	Forscher											07	01	no	2025-05-28_15h35.37.009	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-28 15h38.28.572323 +0200	
