DisplayImage	corrAns	thisN	thisTrialN	thisRepN	ishihara_number.text	ishihara_pics.thisRepN	ishihara_pics.thisTrialN	ishihara_pics.thisN	ishihara_pics.thisIndex	blocks.thisRepN	blocks.thisTrialN	blocks.thisN	blocks.thisIndex	thisRow.t	notes	Settings.started	Settings.stopped	Demographics.started	Demographics.stopped	demographic_form.index	demographic_form.itemText	demographic_form.type	demographic_form.font	demographic_form.markerColor	demographic_form.response	demographic_form.rt	demographic_button.numClicks	demographic_button.timesOn	demographic_button.timesOff	Education.started	Education.stopped	education_form.index	education_form.itemText	education_form.type	education_form.font	education_form.markerColor	education_form.response	education_form.rt	education_button.numClicks	education_button.timesOn	education_button.timesOff	Ishihara.started	Ishihara.stopped	ishihara_pics.ishihara_number.text	no_text_blocks_self_paced.started	no_text_blocks_self_paced.stopped	colour	target	button_pressed	nback_response	nback_RT	duration	text_nr	trial_nr	block_nr	block_name	block_kind	word	global_onset_time	question	chosen_ans	ans_correct	block_nr_exp	n-back_level	text_blocks_self_paced.started	text_blocks_self_paced.stopped	end.started	end.stopped	participant	session	testing_mode	date	expName	psychopyVersion	expStart	
		0	0	0						0	0	0	0																																		#F989A2	None	None	None	None	648.590087890625	reading_bl_training_text	6	0	Reading_Baseline_training_click	None	um											sub-08	01	no	2025-05-26_14h13.20.857	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 14h13.42.658955 +0200	
		0	0	0						0	0	0	0																																		#88BA3F	None	None	None	None	655.9388637542725	reading_bl_training_text	7	0	Reading_Baseline_training_click	None	Mitternacht											sub-08	01	no	2025-05-26_14h13.20.857	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 14h13.42.658955 +0200	
		0	0	0						0	0	0	0																																		#2AB7EF	None	None	None	None	590.4452800750732	reading_bl_training_text	8	0	Reading_Baseline_training_click	None	von											sub-08	01	no	2025-05-26_14h13.20.857	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 14h13.42.658955 +0200	
		0	0	0						0	0	0	0																																		#2AB7EF	None	None	None	None	473.4785556793213	reading_bl_training_text	9	0	Reading_Baseline_training_click	None	New											sub-08	01	no	2025-05-26_14h13.20.857	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 14h13.42.658955 +0200	
		0	0	0						0	0	0	0																																		#F989A2	None	None	None	None	472.7916717529297	reading_bl_training_text	10	0	Reading_Baseline_training_click	None	York											sub-08	01	no	2025-05-26_14h13.20.857	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 14h13.42.658955 +0200	
		0	0	0						0	0	0	0																																		#88BA3F	None	None	None	None	431.60367012023926	reading_bl_training_text	11	0	Reading_Baseline_training_click	None	nach											sub-08	01	no	2025-05-26_14h13.20.857	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 14h13.42.658955 +0200	
		0	0	0						0	0	0	0																																		#D292F3	None	None	None	None	548.0098724365234	reading_bl_training_text	12	0	Reading_Baseline_training_click	None	Buenos											sub-08	01	no	2025-05-26_14h13.20.857	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 14h13.42.658955 +0200	
		0	0	0						0	0	0	0																																		#D292F3	None	None	None	None	473.62327575683594	reading_bl_training_text	13	0	Reading_Baseline_training_click	None	Aires											sub-08	01	no	2025-05-26_14h13.20.857	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 14h13.42.658955 +0200	
		0	0	0						0	0	0	0																																		#88BA3F	None	None	None	None	481.4434051513672	reading_bl_training_text	14	0	Reading_Baseline_training_click	None	abgehen											sub-08	01	no	2025-05-26_14h13.20.857	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 14h13.42.658955 +0200	
		0	0	0						0	0	0	0																																		#D292F3	None	None	None	None	548.222541809082	reading_bl_training_text	15	0	Reading_Baseline_training_click	None	"sollte,"											sub-08	01	no	2025-05-26_14h13.20.857	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 14h13.42.658955 +0200	
		0	0	0						0	0	0	0																																		#2AB7EF	None	None	None	None	1523.8664150238037	reading_bl_training_text	16	0	Reading_Baseline_training_click	None	herrschte											sub-08	01	no	2025-05-26_14h13.20.857	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 14h13.42.658955 +0200	
		0	0	0						0	0	0	0																																		#88BA3F	None	None	None	None	641.0431861877441	reading_bl_training_text	17	0	Reading_Baseline_training_click	None	geschäftiges											sub-08	01	no	2025-05-26_14h13.20.857	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 14h13.42.658955 +0200	
		0	0	0						0	0	0	0																																		#2AB7EF	None	None	None	None	530.8346748352051	reading_bl_training_text	18	0	Reading_Baseline_training_click	None	Treiben.											sub-08	01	no	2025-05-26_14h13.20.857	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 14h13.42.658955 +0200	
		0	0	0						0	0	0	0																																		#F989A2	None	None	None	None	1231.097936630249	reading_bl_training_text	19	0	Reading_Baseline_training_click	None	Einige											sub-08	01	no	2025-05-26_14h13.20.857	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 14h13.42.658955 +0200	
		0	0	0						0	0	0	0																																		#88BA3F	None	None	None	None	1314.5906925201416	reading_bl_training_text	20	0	Reading_Baseline_training_click	None	Reporter											sub-08	01	no	2025-05-26_14h13.20.857	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 14h13.42.658955 +0200	
		0	0	0						0	0	0	0																																		#D292F3	None	None	None	None	556.220531463623	reading_bl_training_text	21	0	Reading_Baseline_training_click	None	interviewten											sub-08	01	no	2025-05-26_14h13.20.857	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 14h13.42.658955 +0200	
		0	0	0						0	0	0	0																																		#D292F3	None	None	None	None	448.5321044921875	reading_bl_training_text	22	0	Reading_Baseline_training_click	None	den											sub-08	01	no	2025-05-26_14h13.20.857	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 14h13.42.658955 +0200	
		0	0	0						0	0	0	0																																		#D292F3	None	None	None	None	473.3402729034424	reading_bl_training_text	23	0	Reading_Baseline_training_click	None	berühmten											sub-08	01	no	2025-05-26_14h13.20.857	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 14h13.42.658955 +0200	
		0	0	0						0	0	0	0																																		#2AB7EF	None	None	None	None	680.5458068847656	reading_bl_training_text	24	0	Reading_Baseline_training_click	None	Weltschachmeister											sub-08	01	no	2025-05-26_14h13.20.857	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 14h13.42.658955 +0200	
		0	0	0						0	0	0	0																																		#D292F3	None	None	None	None	1156.944990158081	reading_bl_training_text	25	0	Reading_Baseline_training_click	None	Mirko											sub-08	01	no	2025-05-26_14h13.20.857	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 14h13.42.658955 +0200	
		0	0	0						0	0	0	0																																		#D292F3	None	None	None	None	1264.8637294769287	reading_bl_training_text	26	0	Reading_Baseline_training_click	None	"Czentovic,"											sub-08	01	no	2025-05-26_14h13.20.857	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 14h13.42.658955 +0200	
		0	0	0						0	0	0	0																																		#88BA3F	None	None	None	None	898.8451957702637	reading_bl_training_text	27	0	Reading_Baseline_training_click	None	der											sub-08	01	no	2025-05-26_14h13.20.857	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 14h13.42.658955 +0200	
		0	0	0						0	0	0	0																																		#D292F3	None	None	None	None	531.8946838378906	reading_bl_training_text	28	0	Reading_Baseline_training_click	None	nach											sub-08	01	no	2025-05-26_14h13.20.857	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 14h13.42.658955 +0200	
		0	0	0						0	0	0	0																																		#2AB7EF	None	None	None	None	548.8638877868652	reading_bl_training_text	29	0	Reading_Baseline_training_click	None	Argentinien											sub-08	01	no	2025-05-26_14h13.20.857	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 14h13.42.658955 +0200	
		0	0	0						0	0	0	0																																		#88BA3F	None	None	None	None	1090.2414321899414	reading_bl_training_text	30	0	Reading_Baseline_training_click	None	reiste.											sub-08	01	no	2025-05-26_14h13.20.857	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 14h13.42.658955 +0200	
		0	0	0						0	0	0	0																																				1				reading_bl_training_text			Reading_Baseline_training_click			233.74504685401917	Q1	a	True	1	None					sub-08	01	no	2025-05-26_14h13.20.857	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 14h13.42.658955 +0200	
		0	0	0						0	0	0	0																																				3				reading_bl_training_text			Reading_Baseline_training_click			240.62890005111694	Q2	c	True	1	None					sub-08	01	no	2025-05-26_14h13.20.857	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 14h13.42.658955 +0200	
		0	0	0						0	0	0	0																																				1				reading_bl_training_text			Reading_Baseline_training_click			243.75623393058777	Q3	a	True	1	None					sub-08	01	no	2025-05-26_14h13.20.857	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 14h13.42.658955 +0200	
		0	0	0						0	0	0	0																																																				252.34140372276306	252.34143114089966			sub-08	01	no	2025-05-26_14h13.20.857	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 14h13.42.658955 +0200	
		1	0	1						1	0	1	0	252.35166478157043																															252.3518099784851	252.35183000564575	#D292F3	None	None	None	None	1066.314458847046	text_06	1	1	Reading_Baseline_main_click	None	Julia											sub-08	01	no	2025-05-26_14h13.20.857	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 14h13.42.658955 +0200	
		1	0	1						1	0	1	0																																		#88BA3F	None	None	None	None	623.4962940216064	text_06	2	1	Reading_Baseline_main_click	None	Baer											sub-08	01	no	2025-05-26_14h13.20.857	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 14h13.42.658955 +0200	
		1	0	1						1	0	1	0																																		#D292F3	None	None	None	None	522.9911804199219	text_06	3	1	Reading_Baseline_main_click	None	arbeitet											sub-08	01	no	2025-05-26_14h13.20.857	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 14h13.42.658955 +0200	
		1	0	1						1	0	1	0																																		#2AB7EF	None	None	None	None	665.0054454803467	text_06	4	1	Reading_Baseline_main_click	None	allein											sub-08	01	no	2025-05-26_14h13.20.857	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 14h13.42.658955 +0200	
		1	0	1						1	0	1	0																																		#88BA3F	None	None	None	None	565.2177333831787	text_06	5	1	Reading_Baseline_main_click	None	als											sub-08	01	no	2025-05-26_14h13.20.857	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 14h13.42.658955 +0200	
		1	0	1						1	0	1	0																																		#2AB7EF	None	None	None	None	1381.5906047821045	text_06	6	1	Reading_Baseline_main_click	None	Naturschutzwartin											sub-08	01	no	2025-05-26_14h13.20.857	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 14h13.42.658955 +0200	
		1	0	1						1	0	1	0																																		#D292F3	None	None	None	None	589.9660587310791	text_06	7	1	Reading_Baseline_main_click	None	im											sub-08	01	no	2025-05-26_14h13.20.857	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 14h13.42.658955 +0200	
		1	0	1						1	0	1	0																																		#2AB7EF	None	None	None	None	731.576681137085	text_06	8	1	Reading_Baseline_main_click	None	Auftrag											sub-08	01	no	2025-05-26_14h13.20.857	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 14h13.42.658955 +0200	
		1	0	1						1	0	1	0																																		#F989A2	None	None	None	None	414.9961471557617	text_06	9	1	Reading_Baseline_main_click	None	des											sub-08	01	no	2025-05-26_14h13.20.857	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 14h13.42.658955 +0200	
		1	0	1						1	0	1	0																																		#F989A2	None	None	None	None	415.2212142944336	text_06	10	1	Reading_Baseline_main_click	None	Nabu											sub-08	01	no	2025-05-26_14h13.20.857	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 14h13.42.658955 +0200	
		1	0	1						1	0	1	0																																		#F989A2	None	None	None	None	724.0314483642578	text_06	11	1	Reading_Baseline_main_click	None	auf											sub-08	01	no	2025-05-26_14h13.20.857	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 14h13.42.658955 +0200	
		1	0	1						1	0	1	0																																		#88BA3F	None	None	None	None	548.5928058624268	text_06	12	1	Reading_Baseline_main_click	None	der											sub-08	01	no	2025-05-26_14h13.20.857	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 14h13.42.658955 +0200	
		1	0	1						1	0	1	0																																		#2AB7EF	None	None	None	None	439.65721130371094	text_06	13	1	Reading_Baseline_main_click	None	Nordseeinsel											sub-08	01	no	2025-05-26_14h13.20.857	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 14h13.42.658955 +0200	
		1	0	1						1	0	1	0																																		#2AB7EF	None	None	None	None	715.0423526763916	text_06	14	1	Reading_Baseline_main_click	None	Trischen.											sub-08	01	no	2025-05-26_14h13.20.857	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 14h13.42.658955 +0200	
		1	0	1						1	0	1	0																																		#F989A2	None	None	None	None	681.8332672119141	text_06	15	1	Reading_Baseline_main_click	None	Ihre											sub-08	01	no	2025-05-26_14h13.20.857	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 14h13.42.658955 +0200	
		1	0	1						1	0	1	0																																		#D292F3	None	None	None	None	998.732328414917	text_06	16	1	Reading_Baseline_main_click	None	Aufgabe											sub-08	01	no	2025-05-26_14h13.20.857	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 14h13.42.658955 +0200	
		1	0	1						1	0	1	0																																		#88BA3F	None	None	None	None	448.4901428222656	text_06	17	1	Reading_Baseline_main_click	None	ist											sub-08	01	no	2025-05-26_14h13.20.857	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 14h13.42.658955 +0200	
		1	0	1						1	0	1	0																																		#F989A2	None	None	None	None	381.3059329986572	text_06	18	1	Reading_Baseline_main_click	None	"es,"											sub-08	01	no	2025-05-26_14h13.20.857	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 14h13.42.658955 +0200	
		1	0	1						1	0	1	0																																		#F989A2	None	None	None	None	331.4974308013916	text_06	19	1	Reading_Baseline_main_click	None	verschiedene											sub-08	01	no	2025-05-26_14h13.20.857	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 14h13.42.658955 +0200	
		1	0	1						1	0	1	0																																		#88BA3F	None	None	None	None	364.243745803833	text_06	20	1	Reading_Baseline_main_click	None	Vögel											sub-08	01	no	2025-05-26_14h13.20.857	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 14h13.42.658955 +0200	
		1	0	1						1	0	1	0																																		#88BA3F	None	None	None	None	458.88733863830566	text_06	21	1	Reading_Baseline_main_click	None	wie											sub-08	01	no	2025-05-26_14h13.20.857	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 14h13.42.658955 +0200	
		1	0	1						1	0	1	0																																		#D292F3	None	None	None	None	1347.4619388580322	text_06	22	1	Reading_Baseline_main_click	None	"Regenpfeifer,"											sub-08	01	no	2025-05-26_14h13.20.857	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 14h13.42.658955 +0200	
		1	0	1						1	0	1	0																																		#2AB7EF	None	None	None	None	714.8277759552002	text_06	23	1	Reading_Baseline_main_click	None	Austernfischer											sub-08	01	no	2025-05-26_14h13.20.857	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 14h13.42.658955 +0200	
		1	0	1						1	0	1	0																																		#D292F3	None	None	None	None	1240.0414943695068	text_06	24	1	Reading_Baseline_main_click	None	und											sub-08	01	no	2025-05-26_14h13.20.857	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 14h13.42.658955 +0200	
		1	0	1						1	0	1	0																																		#2AB7EF	None	None	None	None	1140.2614116668701	text_06	25	1	Reading_Baseline_main_click	None	Rotschenkel											sub-08	01	no	2025-05-26_14h13.20.857	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 14h13.42.658955 +0200	
		1	0	1						1	0	1	0																																		#F989A2	None	None	None	None	615.3597831726074	text_06	26	1	Reading_Baseline_main_click	None	zu											sub-08	01	no	2025-05-26_14h13.20.857	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 14h13.42.658955 +0200	
		1	0	1						1	0	1	0																																		#88BA3F	None	None	None	None	631.385087966919	text_06	27	1	Reading_Baseline_main_click	None	beobachten											sub-08	01	no	2025-05-26_14h13.20.857	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 14h13.42.658955 +0200	
		1	0	1						1	0	1	0																																		#2AB7EF	None	None	None	None	1113.8241291046143	text_06	28	1	Reading_Baseline_main_click	None	und											sub-08	01	no	2025-05-26_14h13.20.857	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 14h13.42.658955 +0200	
		1	0	1						1	0	1	0																																		#D292F3	None	None	None	None	458.4486484527588	text_06	29	1	Reading_Baseline_main_click	None	zu											sub-08	01	no	2025-05-26_14h13.20.857	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 14h13.42.658955 +0200	
		1	0	1						1	0	1	0																																		#F989A2	None	None	None	None	698.1582641601562	text_06	30	1	Reading_Baseline_main_click	None	zählen.											sub-08	01	no	2025-05-26_14h13.20.857	EXNAT_4_Training_Psychopy2024.2.5	2024.2.5	2025-05-26 14h13.42.658955 +0200	
