DisplayImage,corrAns,thisN,thisTrialN,thisRepN,ishihara_number.text,ishihara_pics.thisRepN,ishihara_pics.thisTrialN,ishihara_pics.thisN,ishihara_pics.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,thisRow.t,notes,Settings.started,Settings.stopped,Demographics.started,Demographics.stopped,demographic_form.index,demographic_form.itemText,demographic_form.type,demographic_form.font,demographic_form.markerColor,demographic_form.response,demographic_form.rt,demographic_button.numClicks,demographic_button.timesOn,demographic_button.timesOff,Education.started,Education.stopped,education_form.index,education_form.itemText,education_form.type,education_form.font,education_form.markerColor,education_form.response,education_form.rt,education_button.numClicks,education_button.timesOn,education_button.timesOff,Ishihara.started,Ishihara.stopped,ishihara_pics.ishihara_number.text,no_text_blocks_self_paced.started,no_text_blocks_self_paced.stopped,colour,target,button_pressed,nback_response,nback_RT,duration,text_nr,trial_nr,block_nr,block_name,block_kind,word,global_onset_time,question,chosen_ans,ans_correct,block_nr_exp,n-back_level,text_blocks_self_paced.started,text_blocks_self_paced.stopped,end.started,end.stopped,participant,session,testing_mode,date,expName,psychopyVersion,expStart,
Stimuli_and_Resources/Ishihara_Colour_Vision_Test/ishihara_test3_21.png,21,3,3,0,21,0,3,3,2,,,,,175.63646626472473,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.60858583450317,177.9436070919037,21,,,,,,,,,,,,,,,,,,,,,,,,,05,01,no,2025-06-30_13h02.36.220,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-30 13h03.18.029267 +0200,
Stimuli_and_Resources/Ishihara_Colour_Vision_Test/ishihara_test4_78.png,78,4,4,0,78,0,4,4,3,,,,,179.0015640258789,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.97450470924377,182.26232361793518,78,,,,,,,,,,,,,,,,,,,,,,,,,05,01,no,2025-06-30_13h02.36.220,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-30 13h03.18.029267 +0200,
Stimuli_and_Resources/Ishihara_Colour_Vision_Test/ishihara_test2_17.png,17,5,5,0,17,0,5,5,1,,,,,183.31871724128723,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.29653644561768,186.0408890247345,17,,,,,,,,,,,,,,,,,,,,,,,,,05,01,no,2025-06-30_13h02.36.220,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-30 13h03.18.029267 +0200,
,,0,0,0,,,,,,0,0,0,0,187.05452179908752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.05484414100647,187.05487442016602,#D292F3,None,None,None,None,704.4498920440674,reading_bl_training_text,1,0,Reading_Baseline_training_click,None,Auf,,,,,,,,,,,05,01,no,2025-06-30_13h02.36.220,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-30 13h03.18.029267 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,None,None,None,None,541.107177734375,reading_bl_training_text,2,0,Reading_Baseline_training_click,None,dem,,,,,,,,,,,05,01,no,2025-06-30_13h02.36.220,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-30 13h03.18.029267 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,None,None,None,None,507.8699588775635,reading_bl_training_text,3,0,Reading_Baseline_training_click,None,großen,,,,,,,,,,,05,01,no,2025-06-30_13h02.36.220,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-30 13h03.18.029267 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,None,None,None,None,535.0205898284912,reading_bl_training_text,4,0,Reading_Baseline_training_click,None,"Passagierdampfer,",,,,,,,,,,,05,01,no,2025-06-30_13h02.36.220,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-30 13h03.18.029267 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,None,None,None,None,480.43084144592285,reading_bl_training_text,5,0,Reading_Baseline_training_click,None,der,,,,,,,,,,,05,01,no,2025-06-30_13h02.36.220,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-30 13h03.18.029267 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,None,None,None,None,458.07886123657227,reading_bl_training_text,6,0,Reading_Baseline_training_click,None,um,,,,,,,,,,,05,01,no,2025-06-30_13h02.36.220,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-30 13h03.18.029267 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,None,None,None,None,480.0291061401367,reading_bl_training_text,7,0,Reading_Baseline_training_click,None,Mitternacht,,,,,,,,,,,05,01,no,2025-06-30_13h02.36.220,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-30 13h03.18.029267 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,None,None,None,None,479.3269634246826,reading_bl_training_text,8,0,Reading_Baseline_training_click,None,von,,,,,,,,,,,05,01,no,2025-06-30_13h02.36.220,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-30 13h03.18.029267 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,None,None,None,None,446.2244510650635,reading_bl_training_text,9,0,Reading_Baseline_training_click,None,New,,,,,,,,,,,05,01,no,2025-06-30_13h02.36.220,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-30 13h03.18.029267 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,None,None,None,None,440.5527114868164,reading_bl_training_text,10,0,Reading_Baseline_training_click,None,York,,,,,,,,,,,05,01,no,2025-06-30_13h02.36.220,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-30 13h03.18.029267 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,None,None,None,None,363.19971084594727,reading_bl_training_text,11,0,Reading_Baseline_training_click,None,nach,,,,,,,,,,,05,01,no,2025-06-30_13h02.36.220,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-30 13h03.18.029267 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,None,None,None,None,402.2557735443115,reading_bl_training_text,12,0,Reading_Baseline_training_click,None,Buenos,,,,,,,,,,,05,01,no,2025-06-30_13h02.36.220,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-30 13h03.18.029267 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,None,None,None,None,356.8570613861084,reading_bl_training_text,13,0,Reading_Baseline_training_click,None,Aires,,,,,,,,,,,05,01,no,2025-06-30_13h02.36.220,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-30 13h03.18.029267 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,None,None,None,None,393.01133155822754,reading_bl_training_text,14,0,Reading_Baseline_training_click,None,abgehen,,,,,,,,,,,05,01,no,2025-06-30_13h02.36.220,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-30 13h03.18.029267 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,None,None,None,None,453.00769805908203,reading_bl_training_text,15,0,Reading_Baseline_training_click,None,"sollte,",,,,,,,,,,,05,01,no,2025-06-30_13h02.36.220,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-30 13h03.18.029267 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,None,None,None,None,427.8521537780762,reading_bl_training_text,16,0,Reading_Baseline_training_click,None,herrschte,,,,,,,,,,,05,01,no,2025-06-30_13h02.36.220,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-30 13h03.18.029267 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,None,None,None,None,518.3720588684082,reading_bl_training_text,17,0,Reading_Baseline_training_click,None,geschäftiges,,,,,,,,,,,05,01,no,2025-06-30_13h02.36.220,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-30 13h03.18.029267 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,None,None,None,None,379.2901039123535,reading_bl_training_text,18,0,Reading_Baseline_training_click,None,Treiben.,,,,,,,,,,,05,01,no,2025-06-30_13h02.36.220,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-30 13h03.18.029267 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,None,None,None,None,475.77905654907227,reading_bl_training_text,19,0,Reading_Baseline_training_click,None,Einige,,,,,,,,,,,05,01,no,2025-06-30_13h02.36.220,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-30 13h03.18.029267 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,None,None,None,None,368.76630783081055,reading_bl_training_text,20,0,Reading_Baseline_training_click,None,Reporter,,,,,,,,,,,05,01,no,2025-06-30_13h02.36.220,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-30 13h03.18.029267 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,None,None,None,None,367.478609085083,reading_bl_training_text,21,0,Reading_Baseline_training_click,None,interviewten,,,,,,,,,,,05,01,no,2025-06-30_13h02.36.220,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-30 13h03.18.029267 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,None,None,None,None,398.684024810791,reading_bl_training_text,22,0,Reading_Baseline_training_click,None,den,,,,,,,,,,,05,01,no,2025-06-30_13h02.36.220,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-30 13h03.18.029267 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,None,None,None,None,394.43349838256836,reading_bl_training_text,23,0,Reading_Baseline_training_click,None,berühmten,,,,,,,,,,,05,01,no,2025-06-30_13h02.36.220,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-30 13h03.18.029267 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,None,None,None,None,461.9126319885254,reading_bl_training_text,24,0,Reading_Baseline_training_click,None,Weltschachmeister,,,,,,,,,,,05,01,no,2025-06-30_13h02.36.220,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-30 13h03.18.029267 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,None,None,None,None,900.928258895874,reading_bl_training_text,25,0,Reading_Baseline_training_click,None,Mirko,,,,,,,,,,,05,01,no,2025-06-30_13h02.36.220,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-30 13h03.18.029267 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,None,None,None,None,1040.917158126831,reading_bl_training_text,26,0,Reading_Baseline_training_click,None,"Czentovic,",,,,,,,,,,,05,01,no,2025-06-30_13h02.36.220,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-30 13h03.18.029267 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,None,None,None,None,439.09430503845215,reading_bl_training_text,27,0,Reading_Baseline_training_click,None,der,,,,,,,,,,,05,01,no,2025-06-30_13h02.36.220,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-30 13h03.18.029267 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,None,None,None,None,659.1300964355469,reading_bl_training_text,28,0,Reading_Baseline_training_click,None,nach,,,,,,,,,,,05,01,no,2025-06-30_13h02.36.220,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-30 13h03.18.029267 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,None,None,None,None,659.4982147216797,reading_bl_training_text,29,0,Reading_Baseline_training_click,None,Argentinien,,,,,,,,,,,05,01,no,2025-06-30_13h02.36.220,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-30 13h03.18.029267 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,None,None,None,None,628.8101673126221,reading_bl_training_text,30,0,Reading_Baseline_training_click,None,reiste.,,,,,,,,,,,05,01,no,2025-06-30_13h02.36.220,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-30 13h03.18.029267 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,reading_bl_training_text,,,Reading_Baseline_training_click,,,265.94297790527344,Q1,a,True,1,None,,,,,05,01,no,2025-06-30_13h02.36.220,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-30 13h03.18.029267 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,reading_bl_training_text,,,Reading_Baseline_training_click,,,271.85647082328796,Q2,c,True,1,None,,,,,05,01,no,2025-06-30_13h02.36.220,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-30 13h03.18.029267 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,reading_bl_training_text,,,Reading_Baseline_training_click,,,276.55176067352295,Q3,b,False,1,None,,,,,05,01,no,2025-06-30_13h02.36.220,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-30 13h03.18.029267 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.48691296577454,282.4869439601898,,,05,01,no,2025-06-30_13h02.36.220,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-30 13h03.18.029267 +0200,
,,1,0,1,,,,,,1,0,1,0,282.50476121902466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.50510454177856,282.5051441192627,#F989A2,None,None,None,None,401.1194705963135,text_07,1,1,Reading_Baseline_main_click,None,Der,,,,,,,,,,,05,01,no,2025-06-30_13h02.36.220,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-30 13h03.18.029267 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,None,None,None,None,404.0987491607666,text_07,2,1,Reading_Baseline_main_click,None,Kölner,,,,,,,,,,,05,01,no,2025-06-30_13h02.36.220,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-30 13h03.18.029267 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,None,None,None,None,547.1999645233154,text_07,3,1,Reading_Baseline_main_click,None,Fotograf,,,,,,,,,,,05,01,no,2025-06-30_13h02.36.220,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-30 13h03.18.029267 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,None,None,None,None,532.8319072723389,text_07,4,1,Reading_Baseline_main_click,None,Tobias,,,,,,,,,,,05,01,no,2025-06-30_13h02.36.220,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-30 13h03.18.029267 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,None,None,None,None,445.1475143432617,text_07,5,1,Reading_Baseline_main_click,None,Zimmer,,,,,,,,,,,05,01,no,2025-06-30_13h02.36.220,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-30 13h03.18.029267 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,None,None,None,None,497.85304069519043,text_07,6,1,Reading_Baseline_main_click,None,taucht,,,,,,,,,,,05,01,no,2025-06-30_13h02.36.220,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-30 13h03.18.029267 +0200,
