DisplayImage,corrAns,thisN,thisTrialN,thisRepN,ishihara_number.text,ishihara_pics.thisRepN,ishihara_pics.thisTrialN,ishihara_pics.thisN,ishihara_pics.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,thisRow.t,notes,Settings.started,Settings.stopped,Demographics.started,Demographics.stopped,demographic_form.index,demographic_form.itemText,demographic_form.type,demographic_form.font,demographic_form.markerColor,demographic_form.response,demographic_form.rt,demographic_button.numClicks,demographic_button.timesOn,demographic_button.timesOff,Education.started,Education.stopped,education_form.index,education_form.itemText,education_form.type,education_form.font,education_form.markerColor,education_form.response,education_form.rt,education_button.numClicks,education_button.timesOn,education_button.timesOff,Ishihara.started,Ishihara.stopped,ishihara_pics.ishihara_number.text,no_text_blocks_self_paced.started,no_text_blocks_self_paced.stopped,colour,target,button_pressed,nback_response,nback_RT,duration,text_nr,trial_nr,block_nr,block_name,block_kind,word,global_onset_time,question,chosen_ans,ans_correct,block_nr_exp,n-back_level,text_blocks_self_paced.started,text_blocks_self_paced.stopped,end.started,end.stopped,participant,session,testing_mode,date,expName,psychopyVersion,expStart,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,None,None,None,None,494.8394298553467,text_08,7,1,Reading_Baseline_main_click,None,Mikrofone,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,None,None,None,None,467.9827690124512,text_08,8,1,Reading_Baseline_main_click,None,in,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,None,None,None,None,706.683874130249,text_08,9,1,Reading_Baseline_main_click,None,"Regenwäldern,",,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,None,None,None,None,784.3704223632812,text_08,10,1,Reading_Baseline_main_click,None,um,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,None,None,None,None,836.7159366607666,text_08,11,1,Reading_Baseline_main_click,None,Tiere,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,None,None,None,None,871.3040351867676,text_08,12,1,Reading_Baseline_main_click,None,zu,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,None,None,None,None,1063.9503002166748,text_08,13,1,Reading_Baseline_main_click,None,überwachen.,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,None,None,None,None,686.1205101013184,text_08,14,1,Reading_Baseline_main_click,None,Sie,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,None,None,None,None,617.865800857544,text_08,15,1,Reading_Baseline_main_click,None,müssen,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,None,None,None,None,723.7138748168945,text_08,16,1,Reading_Baseline_main_click,None,so,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,None,None,None,None,693.6182975769043,text_08,17,1,Reading_Baseline_main_click,None,nicht,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,None,None,None,None,506.5593719482422,text_08,18,1,Reading_Baseline_main_click,None,selbst,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,None,None,None,None,406.7232608795166,text_08,19,1,Reading_Baseline_main_click,None,in,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,None,None,None,None,430.621862411499,text_08,20,1,Reading_Baseline_main_click,None,den,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,None,None,None,None,465.9254550933838,text_08,21,1,Reading_Baseline_main_click,None,Regenwald,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,None,None,None,None,768.4392929077148,text_08,22,1,Reading_Baseline_main_click,None,und,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,None,None,None,None,513.2527351379395,text_08,23,1,Reading_Baseline_main_click,None,stören,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,None,None,None,None,472.0890522003174,text_08,24,1,Reading_Baseline_main_click,None,keine,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,None,None,None,None,785.5818271636963,text_08,25,1,Reading_Baseline_main_click,None,Tiere.,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,None,None,None,None,631.5517425537109,text_08,26,1,Reading_Baseline_main_click,None,Diese,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,None,None,None,None,524.3680477142334,text_08,27,1,Reading_Baseline_main_click,None,Mikrofone,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,None,None,None,None,490.720272064209,text_08,28,1,Reading_Baseline_main_click,None,zeichnen,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,None,None,None,None,691.5860176086426,text_08,29,1,Reading_Baseline_main_click,None,Tiergeräusche,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,None,None,None,None,804.8057556152344,text_08,30,1,Reading_Baseline_main_click,None,auf.,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,text_08,,,Reading_Baseline_main_click,,,230.88231587409973,Q1,d,True,2,None,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,text_08,,,Reading_Baseline_main_click,,,233.818097114563,Q2,a,True,2,None,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,text_08,,,Reading_Baseline_main_click,,,235.61777782440186,Q3,c,True,2,None,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.25968527793884,238.25971746444702,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,2,0,2,,,,,,2,0,2,0,238.27831959724426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,False,space,correct rejection,None,5085.873365402222,,1,2,1back_single_training1,1,,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,False,space,correct rejection,None,1311.946153640747,,2,2,1back_single_training1,1,,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,False,space,correct rejection,None,644.3357467651367,,3,2,1back_single_training1,1,,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,False,space,correct rejection,None,675.4889488220215,,4,2,1back_single_training1,1,,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,False,space,correct rejection,None,557.3995113372803,,5,2,1back_single_training1,1,,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,False,space,correct rejection,None,573.4789371490479,,6,2,1back_single_training1,1,,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,True,l,hit,457.2162628173828,859.2936992645264,,7,2,1back_single_training1,1,,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,False,space,correct rejection,None,1283.9126586914062,,8,2,1back_single_training1,1,,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,False,space,correct rejection,None,471.6012477874756,,9,2,1back_single_training1,1,,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,True,l,hit,554.2311668395996,887.6574039459229,,10,2,1back_single_training1,1,,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,True,l,hit,664.9274826049805,977.3464202880859,,11,2,1back_single_training1,1,,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,False,space,correct rejection,None,566.2581920623779,,12,2,1back_single_training1,1,,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,False,space,correct rejection,None,1024.2867469787598,,13,2,1back_single_training1,1,,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,True,l,hit,534.7797870635986,772.1829414367676,,14,2,1back_single_training1,1,,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,False,space,correct rejection,None,1741.1320209503174,,15,2,1back_single_training1,1,,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,True,l,hit,93.51563453674316,996.2496757507324,,16,2,1back_single_training1,1,,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,False,l,false alarm,11.674880981445312,854.4347286224365,,17,2,1back_single_training1,1,,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,False,space,correct rejection,None,557.7373504638672,,18,2,1back_single_training1,1,,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,False,space,correct rejection,None,498.45194816589355,,19,2,1back_single_training1,1,,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,False,space,correct rejection,None,459.6881866455078,,20,2,1back_single_training1,1,,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,False,space,correct rejection,None,693.1319236755371,,1,4,1back_single_main,1,,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,False,space,correct rejection,None,548.983097076416,,2,4,1back_single_main,1,,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,False,space,correct rejection,None,591.1662578582764,,3,4,1back_single_main,1,,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,False,space,correct rejection,None,591.0663604736328,,4,4,1back_single_main,1,,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,False,space,correct rejection,None,505.1918029785156,,5,4,1back_single_main,1,,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,True,l,hit,483.6995601654053,744.178056716919,,6,4,1back_single_main,1,,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,False,space,correct rejection,None,749.8040199279785,,7,4,1back_single_main,1,,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,True,l,hit,578.5818099975586,797.4233627319336,,8,4,1back_single_main,1,,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,False,space,correct rejection,None,836.2381458282471,,9,4,1back_single_main,1,,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,False,space,correct rejection,None,984.1301441192627,,10,4,1back_single_main,1,,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,False,space,correct rejection,None,925.5952835083008,,11,4,1back_single_main,1,,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,False,space,correct rejection,None,1354.7382354736328,,12,4,1back_single_main,1,,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,False,space,correct rejection,None,697.4101066589355,,13,4,1back_single_main,1,,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,False,space,correct rejection,None,702.8934955596924,,14,4,1back_single_main,1,,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,True,l,hit,503.5865306854248,742.8267002105713,,15,4,1back_single_main,1,,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,False,space,correct rejection,None,610.6579303741455,,16,4,1back_single_main,1,,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,False,space,correct rejection,None,751.5914440155029,,17,4,1back_single_main,1,,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,False,space,correct rejection,None,726.3920307159424,,18,4,1back_single_main,1,,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,False,space,correct rejection,None,1356.788158416748,,19,4,1back_single_main,1,,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,False,space,correct rejection,None,1047.961950302124,,20,4,1back_single_main,1,,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,False,space,correct rejection,None,694.5836544036865,,21,4,1back_single_main,1,,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,True,l,hit,491.7473793029785,710.052490234375,,22,4,1back_single_main,1,,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,False,space,correct rejection,None,797.4200248718262,,23,4,1back_single_main,1,,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,False,space,correct rejection,None,502.05111503601074,,24,4,1back_single_main,1,,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,False,space,correct rejection,None,706.244707107544,,25,4,1back_single_main,1,,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,False,space,correct rejection,None,724.9698638916016,,26,4,1back_single_main,1,,,,,,,,,,,,22,01,no,2025-07-10_13h38.56.508,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-10 13h40.26.115734 +0200,
