DisplayImage,corrAns,thisN,thisTrialN,thisRepN,ishihara_number.text,ishihara_pics.thisRepN,ishihara_pics.thisTrialN,ishihara_pics.thisN,ishihara_pics.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,thisRow.t,notes,Settings.started,Settings.stopped,Demographics.started,Demographics.stopped,demographic_form.index,demographic_form.itemText,demographic_form.type,demographic_form.font,demographic_form.markerColor,demographic_form.response,demographic_form.rt,demographic_button.numClicks,demographic_button.timesOn,demographic_button.timesOff,Education.started,Education.stopped,education_form.index,education_form.itemText,education_form.type,education_form.font,education_form.markerColor,education_form.response,education_form.rt,education_button.numClicks,education_button.timesOn,education_button.timesOff,Ishihara.started,Ishihara.stopped,ishihara_pics.ishihara_number.text,no_text_blocks_self_paced.started,no_text_blocks_self_paced.stopped,colour,target,button_pressed,nback_response,nback_RT,duration,text_nr,trial_nr,block_nr,block_name,block_kind,word,global_onset_time,question,chosen_ans,ans_correct,block_nr_exp,n-back_level,text_blocks_self_paced.started,text_blocks_self_paced.stopped,end.started,end.stopped,participant,session,testing_mode,date,expName,psychopyVersion,expStart,
Stimuli_and_Resources/Ishihara_Colour_Vision_Test/ishihara_test1_70.png,70,2,2,0,70,0,2,2,0,,,,,129.3584463596344,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.3389801979065,131.37813782691956,70,,,,,,,,,,,,,,,,,,,,,,,,,09,01,no,2025-06-04_16h40.01.439,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-04 16h41.13.567924 +0200,
Stimuli_and_Resources/Ishihara_Colour_Vision_Test/ishihara_test2_17.png,17,3,3,0,17,0,3,3,1,,,,,132.4165997505188,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.3945860862732,134.58202600479126,17,,,,,,,,,,,,,,,,,,,,,,,,,09,01,no,2025-06-04_16h40.01.439,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-04 16h41.13.567924 +0200,
Stimuli_and_Resources/Ishihara_Colour_Vision_Test/ishihara_test6_15.png,15,4,4,0,15,0,4,4,5,,,,,135.63920855522156,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.60252332687378,137.31080079078674,15,,,,,,,,,,,,,,,,,,,,,,,,,09,01,no,2025-06-04_16h40.01.439,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-04 16h41.13.567924 +0200,
Stimuli_and_Resources/Ishihara_Colour_Vision_Test/ishihara_test4_78.png,78,5,5,0,78,0,5,5,3,,,,,138.34897780418396,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.32980585098267,140.22857093811035,78,,,,,,,,,,,,,,,,,,,,,,,,,09,01,no,2025-06-04_16h40.01.439,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-04 16h41.13.567924 +0200,
,,0,0,0,,,,,,0,0,0,0,141.2425057888031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.24273133277893,141.24275493621826,#F989A2,None,None,None,None,1883.9616775512695,reading_bl_training_text,1,0,Reading_Baseline_training_click,None,Auf,,,,,,,,,,,09,01,no,2025-06-04_16h40.01.439,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-04 16h41.13.567924 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,None,None,None,None,960.8249664306641,reading_bl_training_text,2,0,Reading_Baseline_training_click,None,dem,,,,,,,,,,,09,01,no,2025-06-04_16h40.01.439,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-04 16h41.13.567924 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,None,None,None,None,806.7703247070312,reading_bl_training_text,3,0,Reading_Baseline_training_click,None,großen,,,,,,,,,,,09,01,no,2025-06-04_16h40.01.439,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-04 16h41.13.567924 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,None,None,None,None,1467.3259258270264,reading_bl_training_text,4,0,Reading_Baseline_training_click,None,"Passagierdampfer,",,,,,,,,,,,09,01,no,2025-06-04_16h40.01.439,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-04 16h41.13.567924 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,None,None,None,None,847.6088047027588,reading_bl_training_text,5,0,Reading_Baseline_training_click,None,der,,,,,,,,,,,09,01,no,2025-06-04_16h40.01.439,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-04 16h41.13.567924 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,None,None,None,None,767.0478820800781,reading_bl_training_text,6,0,Reading_Baseline_training_click,None,um,,,,,,,,,,,09,01,no,2025-06-04_16h40.01.439,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-04 16h41.13.567924 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,None,None,None,None,892.6494121551514,reading_bl_training_text,7,0,Reading_Baseline_training_click,None,Mitternacht,,,,,,,,,,,09,01,no,2025-06-04_16h40.01.439,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-04 16h41.13.567924 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,None,None,None,None,759.4048976898193,reading_bl_training_text,8,0,Reading_Baseline_training_click,None,von,,,,,,,,,,,09,01,no,2025-06-04_16h40.01.439,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-04 16h41.13.567924 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,None,None,None,None,652.3532867431641,reading_bl_training_text,9,0,Reading_Baseline_training_click,None,New,,,,,,,,,,,09,01,no,2025-06-04_16h40.01.439,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-04 16h41.13.567924 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,None,None,None,None,704.7736644744873,reading_bl_training_text,10,0,Reading_Baseline_training_click,None,York,,,,,,,,,,,09,01,no,2025-06-04_16h40.01.439,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-04 16h41.13.567924 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,None,None,None,None,890.3653621673584,reading_bl_training_text,11,0,Reading_Baseline_training_click,None,nach,,,,,,,,,,,09,01,no,2025-06-04_16h40.01.439,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-04 16h41.13.567924 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,None,None,None,None,735.327959060669,reading_bl_training_text,12,0,Reading_Baseline_training_click,None,Buenos,,,,,,,,,,,09,01,no,2025-06-04_16h40.01.439,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-04 16h41.13.567924 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,None,None,None,None,602.5519371032715,reading_bl_training_text,13,0,Reading_Baseline_training_click,None,Aires,,,,,,,,,,,09,01,no,2025-06-04_16h40.01.439,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-04 16h41.13.567924 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,None,None,None,None,1102.3681163787842,reading_bl_training_text,14,0,Reading_Baseline_training_click,None,abgehen,,,,,,,,,,,09,01,no,2025-06-04_16h40.01.439,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-04 16h41.13.567924 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,None,None,None,None,761.0392570495605,reading_bl_training_text,15,0,Reading_Baseline_training_click,None,"sollte,",,,,,,,,,,,09,01,no,2025-06-04_16h40.01.439,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-04 16h41.13.567924 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,None,None,None,None,733.5207462310791,reading_bl_training_text,16,0,Reading_Baseline_training_click,None,herrschte,,,,,,,,,,,09,01,no,2025-06-04_16h40.01.439,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-04 16h41.13.567924 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,None,None,None,None,828.3886909484863,reading_bl_training_text,17,0,Reading_Baseline_training_click,None,geschäftiges,,,,,,,,,,,09,01,no,2025-06-04_16h40.01.439,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-04 16h41.13.567924 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,None,None,None,None,802.6251792907715,reading_bl_training_text,18,0,Reading_Baseline_training_click,None,Treiben.,,,,,,,,,,,09,01,no,2025-06-04_16h40.01.439,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-04 16h41.13.567924 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,None,None,None,None,819.7870254516602,reading_bl_training_text,19,0,Reading_Baseline_training_click,None,Einige,,,,,,,,,,,09,01,no,2025-06-04_16h40.01.439,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-04 16h41.13.567924 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,None,None,None,None,686.4223480224609,reading_bl_training_text,20,0,Reading_Baseline_training_click,None,Reporter,,,,,,,,,,,09,01,no,2025-06-04_16h40.01.439,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-04 16h41.13.567924 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,None,None,None,None,844.6741104125977,reading_bl_training_text,21,0,Reading_Baseline_training_click,None,interviewten,,,,,,,,,,,09,01,no,2025-06-04_16h40.01.439,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-04 16h41.13.567924 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,None,None,None,None,684.0074062347412,reading_bl_training_text,22,0,Reading_Baseline_training_click,None,den,,,,,,,,,,,09,01,no,2025-06-04_16h40.01.439,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-04 16h41.13.567924 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,None,None,None,None,745.6796169281006,reading_bl_training_text,23,0,Reading_Baseline_training_click,None,berühmten,,,,,,,,,,,09,01,no,2025-06-04_16h40.01.439,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-04 16h41.13.567924 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,None,None,None,None,1482.6452732086182,reading_bl_training_text,24,0,Reading_Baseline_training_click,None,Weltschachmeister,,,,,,,,,,,09,01,no,2025-06-04_16h40.01.439,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-04 16h41.13.567924 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,None,None,None,None,819.2613124847412,reading_bl_training_text,25,0,Reading_Baseline_training_click,None,Mirko,,,,,,,,,,,09,01,no,2025-06-04_16h40.01.439,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-04 16h41.13.567924 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,None,None,None,None,932.4243068695068,reading_bl_training_text,26,0,Reading_Baseline_training_click,None,"Czentovic,",,,,,,,,,,,09,01,no,2025-06-04_16h40.01.439,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-04 16h41.13.567924 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,None,None,None,None,766.2224769592285,reading_bl_training_text,27,0,Reading_Baseline_training_click,None,der,,,,,,,,,,,09,01,no,2025-06-04_16h40.01.439,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-04 16h41.13.567924 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,None,None,None,None,602.5848388671875,reading_bl_training_text,28,0,Reading_Baseline_training_click,None,nach,,,,,,,,,,,09,01,no,2025-06-04_16h40.01.439,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-04 16h41.13.567924 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,None,None,None,None,1075.6940841674805,reading_bl_training_text,29,0,Reading_Baseline_training_click,None,Argentinien,,,,,,,,,,,09,01,no,2025-06-04_16h40.01.439,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-04 16h41.13.567924 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,None,None,None,None,893.1684494018555,reading_bl_training_text,30,0,Reading_Baseline_training_click,None,reiste.,,,,,,,,,,,09,01,no,2025-06-04_16h40.01.439,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-04 16h41.13.567924 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,reading_bl_training_text,,,Reading_Baseline_training_click,,,213.64154624938965,Q1,a,True,1,None,,,,,09,01,no,2025-06-04_16h40.01.439,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-04 16h41.13.567924 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,reading_bl_training_text,,,Reading_Baseline_training_click,,,222.99146842956543,Q2,c,True,1,None,,,,,09,01,no,2025-06-04_16h40.01.439,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-04 16h41.13.567924 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,reading_bl_training_text,,,Reading_Baseline_training_click,,,226.46042370796204,Q3,a,True,1,None,,,,,09,01,no,2025-06-04_16h40.01.439,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-04 16h41.13.567924 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.76082468032837,230.76083827018738,,,09,01,no,2025-06-04_16h40.01.439,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-04 16h41.13.567924 +0200,
,,1,0,1,,,,,,1,0,1,0,230.77322602272034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.77348375320435,230.773508310318,#D292F3,None,None,None,None,1089.503288269043,text_08,1,1,Reading_Baseline_main_click,None,Forscher,,,,,,,,,,,09,01,no,2025-06-04_16h40.01.439,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-04 16h41.13.567924 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,None,None,None,None,663.346529006958,text_08,2,1,Reading_Baseline_main_click,None,der,,,,,,,,,,,09,01,no,2025-06-04_16h40.01.439,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-04 16h41.13.567924 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,None,None,None,None,997.307300567627,text_08,3,1,Reading_Baseline_main_click,None,Universität,,,,,,,,,,,09,01,no,2025-06-04_16h40.01.439,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-04 16h41.13.567924 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,None,None,None,None,804.140567779541,text_08,4,1,Reading_Baseline_main_click,None,Puerto,,,,,,,,,,,09,01,no,2025-06-04_16h40.01.439,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-04 16h41.13.567924 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,None,None,None,None,725.4419326782227,text_08,5,1,Reading_Baseline_main_click,None,Rico,,,,,,,,,,,09,01,no,2025-06-04_16h40.01.439,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-04 16h41.13.567924 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,None,None,None,None,757.5874328613281,text_08,6,1,Reading_Baseline_main_click,None,benutzen,,,,,,,,,,,09,01,no,2025-06-04_16h40.01.439,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-04 16h41.13.567924 +0200,
