DisplayImage,corrAns,thisN,thisTrialN,thisRepN,ishihara_number.text,ishihara_pics.thisRepN,ishihara_pics.thisTrialN,ishihara_pics.thisN,ishihara_pics.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,thisRow.t,notes,Settings.started,Settings.stopped,Demographics.started,Demographics.stopped,demographic_form.index,demographic_form.itemText,demographic_form.type,demographic_form.font,demographic_form.markerColor,demographic_form.response,demographic_form.rt,demographic_button.numClicks,demographic_button.timesOn,demographic_button.timesOff,Education.started,Education.stopped,education_form.index,education_form.itemText,education_form.type,education_form.font,education_form.markerColor,education_form.response,education_form.rt,education_button.numClicks,education_button.timesOn,education_button.timesOff,Ishihara.started,Ishihara.stopped,ishihara_pics.ishihara_number.text,no_text_blocks_self_paced.started,no_text_blocks_self_paced.stopped,colour,target,button_pressed,nback_response,nback_RT,duration,text_nr,trial_nr,block_nr,block_name,block_kind,word,global_onset_time,question,chosen_ans,ans_correct,block_nr_exp,n-back_level,text_blocks_self_paced.started,text_blocks_self_paced.stopped,end.started,end.stopped,participant,session,testing_mode,date,expName,psychopyVersion,expStart,
Stimuli_and_Resources/Ishihara_Colour_Vision_Test/ishihara_test3_21.png,21,4,4,0,21,0,4,4,2,,,,,143.28847742080688,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.26749086380005,144.9305338859558,21,,,,,,,,,,,,,,,,,,,,,,,,,04,01,no,2025-06-06_16h12.05.924,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-06 16h12.27.177647 +0200,
Stimuli_and_Resources/Ishihara_Colour_Vision_Test/ishihara_test4_78.png,78,5,5,0,78,0,5,5,3,,,,,145.96759963035583,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.94810795783997,148.31634616851807,78,,,,,,,,,,,,,,,,,,,,,,,,,04,01,no,2025-06-06_16h12.05.924,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-06 16h12.27.177647 +0200,
,,0,0,0,,,,,,0,0,0,0,149.33245182037354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.33273100852966,149.33276271820068,#D292F3,None,None,None,None,575.1230716705322,reading_bl_training_text,1,0,Reading_Baseline_training_click,None,Auf,,,,,,,,,,,04,01,no,2025-06-06_16h12.05.924,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-06 16h12.27.177647 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,None,None,None,None,369.4643974304199,reading_bl_training_text,2,0,Reading_Baseline_training_click,None,dem,,,,,,,,,,,04,01,no,2025-06-06_16h12.05.924,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-06 16h12.27.177647 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,None,None,None,None,276.9143581390381,reading_bl_training_text,3,0,Reading_Baseline_training_click,None,großen,,,,,,,,,,,04,01,no,2025-06-06_16h12.05.924,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-06 16h12.27.177647 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,None,None,None,None,560.8351230621338,reading_bl_training_text,4,0,Reading_Baseline_training_click,None,"Passagierdampfer,",,,,,,,,,,,04,01,no,2025-06-06_16h12.05.924,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-06 16h12.27.177647 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,None,None,None,None,343.2943820953369,reading_bl_training_text,5,0,Reading_Baseline_training_click,None,der,,,,,,,,,,,04,01,no,2025-06-06_16h12.05.924,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-06 16h12.27.177647 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,None,None,None,None,299.44753646850586,reading_bl_training_text,6,0,Reading_Baseline_training_click,None,um,,,,,,,,,,,04,01,no,2025-06-06_16h12.05.924,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-06 16h12.27.177647 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,None,None,None,None,334.14363861083984,reading_bl_training_text,7,0,Reading_Baseline_training_click,None,Mitternacht,,,,,,,,,,,04,01,no,2025-06-06_16h12.05.924,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-06 16h12.27.177647 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,None,None,None,None,318.71891021728516,reading_bl_training_text,8,0,Reading_Baseline_training_click,None,von,,,,,,,,,,,04,01,no,2025-06-06_16h12.05.924,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-06 16h12.27.177647 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,None,None,None,None,318.3293342590332,reading_bl_training_text,9,0,Reading_Baseline_training_click,None,New,,,,,,,,,,,04,01,no,2025-06-06_16h12.05.924,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-06 16h12.27.177647 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,None,None,None,None,301.05042457580566,reading_bl_training_text,10,0,Reading_Baseline_training_click,None,York,,,,,,,,,,,04,01,no,2025-06-06_16h12.05.924,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-06 16h12.27.177647 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,None,None,None,None,279.6635627746582,reading_bl_training_text,11,0,Reading_Baseline_training_click,None,nach,,,,,,,,,,,04,01,no,2025-06-06_16h12.05.924,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-06 16h12.27.177647 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,None,None,None,None,288.501501083374,reading_bl_training_text,12,0,Reading_Baseline_training_click,None,Buenos,,,,,,,,,,,04,01,no,2025-06-06_16h12.05.924,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-06 16h12.27.177647 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,None,None,None,None,259.3801021575928,reading_bl_training_text,13,0,Reading_Baseline_training_click,None,Aires,,,,,,,,,,,04,01,no,2025-06-06_16h12.05.924,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-06 16h12.27.177647 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,None,None,None,None,256.32643699645996,reading_bl_training_text,14,0,Reading_Baseline_training_click,None,abgehen,,,,,,,,,,,04,01,no,2025-06-06_16h12.05.924,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-06 16h12.27.177647 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,None,None,None,None,290.47131538391113,reading_bl_training_text,15,0,Reading_Baseline_training_click,None,"sollte,",,,,,,,,,,,04,01,no,2025-06-06_16h12.05.924,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-06 16h12.27.177647 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,None,None,None,None,243.21556091308594,reading_bl_training_text,16,0,Reading_Baseline_training_click,None,herrschte,,,,,,,,,,,04,01,no,2025-06-06_16h12.05.924,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-06 16h12.27.177647 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,None,None,None,None,301.3770580291748,reading_bl_training_text,17,0,Reading_Baseline_training_click,None,geschäftiges,,,,,,,,,,,04,01,no,2025-06-06_16h12.05.924,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-06 16h12.27.177647 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,None,None,None,None,257.4114799499512,reading_bl_training_text,18,0,Reading_Baseline_training_click,None,Treiben.,,,,,,,,,,,04,01,no,2025-06-06_16h12.05.924,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-06 16h12.27.177647 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,None,None,None,None,255.88178634643555,reading_bl_training_text,19,0,Reading_Baseline_training_click,None,Einige,,,,,,,,,,,04,01,no,2025-06-06_16h12.05.924,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-06 16h12.27.177647 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,None,None,None,None,245.94402313232422,reading_bl_training_text,20,0,Reading_Baseline_training_click,None,Reporter,,,,,,,,,,,04,01,no,2025-06-06_16h12.05.924,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-06 16h12.27.177647 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,None,None,None,None,236.56225204467773,reading_bl_training_text,21,0,Reading_Baseline_training_click,None,interviewten,,,,,,,,,,,04,01,no,2025-06-06_16h12.05.924,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-06 16h12.27.177647 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,None,None,None,None,301.8639087677002,reading_bl_training_text,22,0,Reading_Baseline_training_click,None,den,,,,,,,,,,,04,01,no,2025-06-06_16h12.05.924,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-06 16h12.27.177647 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,None,None,None,None,255.62500953674316,reading_bl_training_text,23,0,Reading_Baseline_training_click,None,berühmten,,,,,,,,,,,04,01,no,2025-06-06_16h12.05.924,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-06 16h12.27.177647 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,None,None,None,None,267.73858070373535,reading_bl_training_text,24,0,Reading_Baseline_training_click,None,Weltschachmeister,,,,,,,,,,,04,01,no,2025-06-06_16h12.05.924,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-06 16h12.27.177647 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,None,None,None,None,547.1713542938232,reading_bl_training_text,25,0,Reading_Baseline_training_click,None,Mirko,,,,,,,,,,,04,01,no,2025-06-06_16h12.05.924,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-06 16h12.27.177647 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,None,None,None,None,579.8690319061279,reading_bl_training_text,26,0,Reading_Baseline_training_click,None,"Czentovic,",,,,,,,,,,,04,01,no,2025-06-06_16h12.05.924,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-06 16h12.27.177647 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,None,None,None,None,763.8506889343262,reading_bl_training_text,27,0,Reading_Baseline_training_click,None,der,,,,,,,,,,,04,01,no,2025-06-06_16h12.05.924,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-06 16h12.27.177647 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,None,None,None,None,347.4383354187012,reading_bl_training_text,28,0,Reading_Baseline_training_click,None,nach,,,,,,,,,,,04,01,no,2025-06-06_16h12.05.924,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-06 16h12.27.177647 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,None,None,None,None,302.0639419555664,reading_bl_training_text,29,0,Reading_Baseline_training_click,None,Argentinien,,,,,,,,,,,04,01,no,2025-06-06_16h12.05.924,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-06 16h12.27.177647 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,None,None,None,None,280.76720237731934,reading_bl_training_text,30,0,Reading_Baseline_training_click,None,reiste.,,,,,,,,,,,04,01,no,2025-06-06_16h12.05.924,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-06 16h12.27.177647 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,reading_bl_training_text,,,Reading_Baseline_training_click,,,175.83523225784302,Q1,a,True,1,None,,,,,04,01,no,2025-06-06_16h12.05.924,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-06 16h12.27.177647 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,reading_bl_training_text,,,Reading_Baseline_training_click,,,180.22449731826782,Q2,c,True,1,None,,,,,04,01,no,2025-06-06_16h12.05.924,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-06 16h12.27.177647 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,reading_bl_training_text,,,Reading_Baseline_training_click,,,184.12249302864075,Q3,a,True,1,None,,,,,04,01,no,2025-06-06_16h12.05.924,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-06 16h12.27.177647 +0200,
,,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.76958966255188,186.7696087360382,,,04,01,no,2025-06-06_16h12.05.924,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-06 16h12.27.177647 +0200,
,,1,0,1,,,,,,1,0,1,0,186.78665566444397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.7870216369629,186.78706860542297,#D292F3,None,None,None,None,1275.273323059082,text_05,1,1,Reading_Baseline_main_click,None,Trottellummen,,,,,,,,,,,04,01,no,2025-06-06_16h12.05.924,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-06 16h12.27.177647 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,None,None,None,None,671.4446544647217,text_05,2,1,Reading_Baseline_main_click,None,brüten,,,,,,,,,,,04,01,no,2025-06-06_16h12.05.924,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-06 16h12.27.177647 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,None,None,None,None,313.4896755218506,text_05,3,1,Reading_Baseline_main_click,None,auf,,,,,,,,,,,04,01,no,2025-06-06_16h12.05.924,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-06 16h12.27.177647 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,None,None,None,None,377.74062156677246,text_05,4,1,Reading_Baseline_main_click,None,steilen,,,,,,,,,,,04,01,no,2025-06-06_16h12.05.924,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-06 16h12.27.177647 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,None,None,None,None,313.33088874816895,text_05,5,1,Reading_Baseline_main_click,None,Felsklippen,,,,,,,,,,,04,01,no,2025-06-06_16h12.05.924,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-06 16h12.27.177647 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,None,None,None,None,464.91384506225586,text_05,6,1,Reading_Baseline_main_click,None,ohne,,,,,,,,,,,04,01,no,2025-06-06_16h12.05.924,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-06-06 16h12.27.177647 +0200,
